Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
Hunter,Survival,Talent,"Survivalist",19255,"Increases your Agility and Stamina by 3%.     Reduces the duration of all Disarm effects used against you by 30%.    This does not stack with other Disarm duration reducing effects.",16,0,0,0,0,0,3,6
Hunter,Survival,Talent,"T.N.T.",56333,"Increases the damage done by your Explosive Shot,  Explosive Trap, Black Arrow and Immolation Trap by 6%.",16,0,0,0,0,0,3,9
Hunter,Survival,Talent,"Thrill of the Hunt",34497,"Direct damage Hunter Shots refund 40% of their mana cost when they critically hit.    Arcane Shot and Explosive Shot criticals refund 1 sec of their cooldown, and 2 sec of your Chimera Shot, Multi-Shot, and Aimed Shot. This effect cannot trigger multiple times from the same shot.",30,0,0,0,0,0,9,21
Hunter,Survival,Talent,"Trap Mastery",19376,"Frost Trap - Increases the duration by 30%.  Immolation Trap, Explosive Trap and Black Arrow - Increases the periodic damage done by 30%.  Snake Trap - Increases the number of snakes summoned by 6.",16,0,0,0,0,0,3,9
Mage,Arcane,Ability,"Alter Time",86397,"Alter the fabric of time, causing the caster to return to their current location, their health and mana, when cast a second time, or after 4 sec. Any self-applied, magic dispellable effects are also returned to their previous state.  Effect negated if the caster dies within the 4 sec or before the effect occurs, or moves too far away.",40,0,0,40,38,0,0,0
Mage,Arcane,Ability,"Amplify Magic",1008,"Amplifies magic used against the targeted party member, increasing magic damage taken by 5% and healing spells by 5%.  Lasts 10 min.  This ability is usable while shapeshifted.",18,0,0,18,16,0,0,0
Mage,Arcane,Ability,"Arcane Barrage",44425,"Launches several missiles at the enemy target, causing 251 to 306 Arcane damage.",40,0,0,0,38,0,15,30
Mage,Arcane,Ability,"Arcane Blast",30451,"Blasts the target with energy, dealing 155 to 179 Arcane damage.      Casting this increases all Arcane damage by 15% and its mana cost by 150%. Stacks up to 4 and lasts 6 sec, removed if you cast another Arcane ability that deals damage.",18,0,0,5,16,0,0,0
Mage,Arcane,Ability,"Arcane Explosion",1449,"Causes an explosion of arcane magic around the caster, causing 28 to 32 Arcane damage to all targets within 10 yards.",12,0,0,3,10,0,0,0
Mage,Arcane,Ability,"Arcane Intellect",1459,"Increases the target's Intellect by 2 and spell power by 2 for 30 min.   Does not stack with other similar effects.",1,0,0,4,0,0,0,0
Mage,Arcane,Ability,"Arcane Missiles",5143,"Launches Arcane Missiles at the enemy, causing 17 Arcane damage every 1 sec for 3 sec.",1,0,0,0,0,0,0,0
Mage,Arcane,Ability,"Arcane Orb",955032,"Launches an Arcane Orb forward from your position, traveling up to 35 yards, dealing 336 Arcane damage every 0.5 sec to enemies it passes through and increasing their Arcane damage taken from you by 10%.     Subsequent hits on the same target deals 50% less damage.",40,0,0,40,38,0,0,0
Mage,Arcane,Ability,"Arcane Power",12042,"When activated, your spells and abilities deal 20% more magic damage while costing 20% more mana to cast.  This effect lasts 15 sec.   Does not stack with other similar effects.  This ability can be used while in Cat, Bear, Moonkin or Tree of Life Shapeshifts.",30,0,0,40,28,0,9,21
Mage,Arcane,Ability,"Arcane Ward",92171,"Absorbs 165 Arcane damage. Lasts 30 sec.  This ability is usable while shapeshifted.",14,0,0,12,12,0,0,0
Mage,Arcane,Ability,"Blink",1953,"Teleports the caster 20 yards forward, unless something is in the way.  Also frees the caster from stuns and bonds.",16,0,0,32,14,0,0,0
Mage,Arcane,Ability,"Brilliance Aura",91234,"Restores 2% missing mana every 1 second to all party members within 35 yards for 15 sec.",16,0,0,24,14,0,0,0
Mage,Arcane,Ability,"Conjure Food",587,"Conjures 10 muffins, providing the mage and her allies with something to eat.  Conjured items disappear if logged out for more than 15 minutes.",1,0,0,4,2,0,0,0
Mage,Arcane,Ability,"Conjure Mana Gem",759,"Conjures a mana agate that can be used to instantly restore 314 to 337 mana. 3 charges.",28,0,0,24,26,0,0,0
Mage,Arcane,Ability,"Conjure Refreshment",42951,"Conjures 20 Mana Berries providing the mage and her allies with something to eat.  Conjured items disappear if logged out for more than 15 minutes.",50,0,0,11,48,0,0,0
Mage,Arcane,Ability,"Conjure Water",5504,"Conjures 10 bottles of water, providing the mage and her allies with something to drink.  Conjured items disappear if logged out for more than 15 minutes.",1,0,0,4,2,0,0,0
Mage,Arcane,Ability,"Counterspell",2139,"Counters the enemy's spell cast, preventing any spell from that school of magic from being cast for 8 sec. Generates a high amount of threat.     This ability shares a cooldown with other interrupts.",16,0,0,23,14,0,0,0
Mage,Arcane,Ability,"Dampen Magic",604,"Dampens magic used against the targeted party member, decreasing magic damage taken by 5% and healing spells by 5%.  Lasts 10 min.  This ability is usable while shapeshifted.",12,0,0,10,10,0,0,0
Mage,Arcane,Ability,"Dispel Curse",475,"Removes 1 Curse from a friendly target.",10,0,0,8,8,0,0,0
Mage,Arcane,Ability,"Evocation",12051,"While channeling this spell, you gain 60% of your total mana over 8 sec.",20,0,0,17,18,0,0,0
Mage,Arcane,Ability,"Focus Magic",54646,"Increases the target's chance to critically hit with spells by 3%.      When the target critically hits the caster's chance to critically hit with spells is increased by 3% for 10 sec.     Cannot be cast on self.",16,0,0,20,14,0,6,15
Mage,Arcane,Ability,"Invisibility",66,"Fades the caster to invisibility over 3 sec, reducing threat each second. While invisible, you can only see other invisible targets and those who can see invisible. Lasts 20 sec.",40,0,0,40,38,0,0,0
Mage,Arcane,Ability,"Invocation",986067,"Channel potent energies, reducing damage taken by 35% and periodically discharge projectiles of raw mana, dealing high-threat Magic damage to nearby enemies. Lasts 4 seconds.    While channeling you are immune to Stun effects.",14,0,0,12,12,0,0,0
Mage,Arcane,Ability,"Mage Armor",6117,"Increases your resistance to all magic by 5 and allows 50% of your mana regeneration to continue while casting. Lasts until cancelled.    Only one type of Mage Armor spell can be active at any time.",14,0,0,12,12,0,0,0
Mage,Arcane,Ability,"Mana Shield",1463,"Absorbs 120 damage, draining mana instead. Drains 1.5 mana per damage absorbed. Lasts 1 min.",20,0,0,29,18,0,0,0
Mage,Arcane,Ability,"Mana-forged Barrier",701463,"Your threat generated is significantly increased.    Teaches you Channeled Mana.      Channeled Mana 2 Mana Taunts the target to attack you, but has no effect if the target is already attacking you.    This spell is learned when you have a Tank Stance and cannot be unlearned.",1,0,0,14,8,0,0,0
Mage,Arcane,Ability,"Mass Invisibility",760052,"You and your allies within 40 yards instantly become invisible for 5 sec. The effect is cancelled if you perform any actions. While invisible, you can only see other invisible targets and those who can see invisible. Removes invulnerabilities when used.",50,0,0,40,48,0,0,0
Mage,Arcane,Ability,"Mirror Image",55342,"Creates 3 copies of the caster nearby, which cast spells and attack the mage's enemies.  Lasts 30 sec.",50,0,0,40,48,0,0,0
Mage,Arcane,Ability,"Polymorph",118,"Transforms the enemy into a sheep, forcing it to wander around for up to 20 sec. While wandering, the sheep cannot attack or cast spells but will regenerate very quickly.      Any damage will transform the target back into its normal form.     Only one target can be polymorphed at a time. Only works on Beasts, Humanoids and Critters.    8 second duration on players",10,0,0,9,6,0,0,0
Mage,Arcane,Ability,"Portal Mastery",818045,"Gives the ability to learn Portal and Teleport spells.  You can learn the various Teleports and Portals in many towns and cities!",20,0,0,17,42,0,0,0
Mage,Arcane,Ability,"Presence of Mind",12043,"When activated, your next damaging spell within 10 sec with a casting time less than 10 sec becomes instant.",22,0,0,32,20,0,6,12
Mage,Arcane,Ability,"Ritual of Refreshment",43601,"Begins a ritual to create a refreshment table. Raid members can click to receive Conjured Mana Berries.     Requires the caster and 2 others to complete. Participants must right-click the portal and remain still.    Lasts 3 min or 50 charges.",50,0,0,11,48,0,0,0
Mage,Arcane,Ability,"Slow Fall",130,"Slows friendly party or raid target's falling speed for 30 sec.  This ability is usable while shapeshifted.",12,0,0,3,10,0,0,0
Mage,Arcane,Ability,"Slow",31589,"Reduces target's movement speed by 60%, increases the time between ranged attacks by 60% and increases casting time by 30%.  Lasts 15 sec(10 versus players) Slow can only affect one target at a time.   Does not stack with other similar effects.",36,0,0,40,34,0,12,27
Mage,Arcane,Ability,"Spellsteal",30449,"Steals a beneficial magic effect from the target.  This effect lasts a maximum of 2 min.",50,0,0,40,48,0,0,0
Mage,Arcane,Talent,"Arcane Concentration",11213,"Gives you a 15% chance of entering a Clearcasting state after using a magic damaging spell or ability.    The Clearcasting state reduces the mana, energy or rage cost of your next spell by 100%.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Arcane Empowerment",31579,"Increases the damage of all party and raid members by 3%.   Does not stack with other similar effects.    Increases the spell damage scaling of your Arcane Missiles by 30%.    Increases the spell damage scaling of your Arcane Blast by 15%.",20,0,0,0,0,0,9,21
Mage,Arcane,Talent,"Arcane Flows",44378,"Reduces the cooldown of your Presence of Mind, Arcane Power, Arcane Orb, Alter Time and Invisibility spells by 30%.    Reduces the cooldown of Evocation by 30 seconds.",34,0,0,40,0,0,9,24
Mage,Arcane,Talent,"Arcane Focus",26806,"Increases your Spell penetration by 0, scaling with your level.    Reduces the mana cost of your Arcane spells and abilities by 3%.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Arcane Fortitude",28574,"Increases your armor by an amount equal to 150% of your Intellect.     This effect is doubled while Mana-forged Barrier is active.   Capstone Bonus: Your armor contribution from Cloth gear is increased by 30% while Mana-Forged Barrier is active.",12,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Arcane Instability",15058,"Increases your spell damage done by 3%.     Increases your critical strike chance by 3%.",24,0,0,32,0,0,6,15
Mage,Arcane,Talent,"Arcane Meditation",18462,"Increases your haste by 3%.    Allows 25% of your mana regeneration to continue while casting.",18,0,0,0,0,0,3,9
Mage,Arcane,Talent,"Arcane Mind",11232,"Increases your total Intellect by 10% and your spell critical chance by 3%.     The duration of Alter Time is increased by 2 sec.  Capstone Bonus: Reduces the global cooldown of Alter Time by 100%.",22,0,0,0,0,0,6,12
Mage,Arcane,Talent,"Arcane Potency",31571,"Increases the critical strike chance of your next damaging spell by 30% after gaining Presence of Mind or Clearcasting from Arcane Concentration. This effect will be consumed by any spell cast, even spells which cannot critically strike.",20,0,0,32,0,0,6,15
Mage,Arcane,Talent,"Arcane Shielding",11252,"Increases the resistances granted by Mage Armor by 50%.    Decreases the mana lost per point of damage taken when Mana Shield is active by 33%.",18,0,0,0,0,0,3,9
Mage,Arcane,Talent,"Arcane Stability",11237,"Increases your hit chance by 2%.    Reduces spell pushback suffered from damaging attacks by 70%.     Reduces the mana cost of your Arcane Mage spells by 6%.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Arcane Subtlety",11210,"Reduces the chance your helpful Mage spells and damage over time effects will be dispelled by 30%.    Reduces the threat caused by your Arcane spells by 40%.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Armory of the Archmage",101458,"Resistances granted by Magic Absorption are now increased by 100%.",45,0,0,30,0,0,0,0
Mage,Arcane,Talent,"Empowered Mana Shield",102224,"Increases the shielding amount of Mana Shield by 100%.    Reduces the chance you'll be critically hit by melee and spells by 6%.    Capstone Bonus: The shielding amount of Mana Shield is further increased by 40% of your Defense Rating.",22,0,0,0,0,0,6,12
Mage,Arcane,Talent,"Improved Blink",31569,"Reduces the mana cost of Blink by 50% and for 4 sec after casting your chance to be hit by all attacks and spells is reduced by 30%.",22,0,0,0,0,0,6,12
Mage,Arcane,Talent,"Improved Counterspell",11255,"Your Counterspell also silences the target for 4 sec.",18,0,0,0,0,0,3,9
Mage,Arcane,Talent,"Incanter's Absorption",44394,"When your Mana Shield, Frost Ward, Fire Ward, Arcane Ward, Ice Barrier, or Arcane Barrier absorbs damage your spell damage is increased by 15% of the amount absorbed for 10 sec.",30,0,0,0,0,0,9,21
Mage,Arcane,Talent,"Magic Absorption",29441,"Increases all resistances by 0.5 per level.    All spells that damage you have a 10% chance to restore 2% of your total mana. 6 second cooldown.",12,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Medivh's Reach",12219,"Increases the range of your damaging spells with a channeling or cast time by 6 yards.     Does not stack with similar effects.",16,0,0,0,0,0,3,6
Mage,Arcane,Talent,"Mind Mastery",31584,"Increases spell damage by 9% of your Intellect.     Reduces the mana cost of all spells by 6%.     Increases the duration of Brilliance Aura by 6 seconds.",40,0,0,0,0,0,12,30
Mage,Arcane,Talent,"Missile Barrage",44404,"Using Arcane direct damage spells and abilities has a 40% chance, and Fire and Frost have a 20% chance to empower your next Arcane Missiles, reducing its channel and fire time by 2 seconds, and removing its mana cost.    Arcane Missiles cannot trigger this effect.",20,0,0,0,0,0,12,27
Mage,Arcane,Talent,"Netherwind Presence",44400,"Increases spell haste by 9%.",40,0,0,0,0,0,12,30
Mage,Arcane,Talent,"Power Surge",828574,"Your direct damaging spells with a cast or channel time have a 100% chance to grant you a Power Surge, reducing all damage taken by 2% for 6 seconds, stacking up to 3 times.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Prismatic Cloak",31574,"Reduces all damage taken by 6%.     Reduces the fade time of your Invisibility spell by 3 sec.",24,0,0,0,0,0,6,15
Mage,Arcane,Talent,"Spell Impact",11242,"Increases the damage of your Arcane Explosion, Arcane Blast, Arcane Barrage, Arcane Orb, Blast Wave, Fire Blast, Scorch, Pyroblast, Ice Lance and Cone of Cold spells by 6%.",12,0,0,0,0,0,3,6
Mage,Arcane,Talent,"Spell Power",35578,"Your spell critical strikes now deal 200% damage.      This does not stack with other similar effects.  Capstone Bonus: Dealing direct critical damage with a spell while your mana is below 50% taps into raw power, restoring 1% of your total mana each second and increasing your magic damage by 4% and Arcane damage by another 2%. This effect lasts for 15 seconds and can only occur once every 30 seconds.",34,0,0,0,0,0,9,24
Mage,Arcane,Talent,"Spellblade",812575,"Your melee attacks have a 12% chance to restore 20% of your base mana.",10,0,0,0,0,0,0,0
Mage,Arcane,Talent,"Student of the Mind",44397,"Increases your total Spirit by 9%.  Capstone Bonus: Your spell damage is increased by 10% of your Spirit.",16,0,0,0,0,0,3,6
Mage,Arcane,Talent,"Torment the Weak",29447,"Your Frostbolt, Fireball, Frostfire Bolt, Pyroblast, Arcane Missiles, Arcane Blast, and Arcane Barrage abilities deal 12% more damage to targets affected by a movement or attack speed slow.",10,0,0,0,0,0,3,9
Mage,Fire,Ability,"Blast Wave",11113,"A wave of flame radiates outward from the caster, damaging all enemies caught within the blast for 76 to 88 Fire damage, knocking them back and dazing them for 6 sec.",22,0,0,32,20,0,6,12
Mage,Fire,Ability,"Combustion",11129,"When activated, this spell increases your critical strike damage bonus with Fire damage spells and abilities by 50%, and causes each of your damaging Fire hits to increase your critical strike chance with Fire damage by 10%.  This effect lasts until you have caused 3 non-periodic Fire critical strikes.",30,0,0,40,28,0,9,21
Mage,Fire,Ability,"Dragon's Breath",31661,"Targets in a cone in front of the caster take 170 to 207 Fire damage and are Disoriented for 5 sec.  Any direct damaging attack will revive targets.  Turns off your attack when used.",36,0,0,40,34,0,12,27
Mage,Fire,Ability,"Fire Blast",2136,"Blasts the enemy for 19 to 23 Fire damage.",1,0,0,0,0,0,0,0
Mage,Fire,Ability,"Fire Ward",543,"Absorbs 165 Fire damage.  Lasts 30 sec.  This ability is usable while shapeshifted.",14,0,0,12,12,0,0,0
Mage,Fire,Ability,"Fireball",133,"Hurls a fiery ball that causes 14 to 22 Fire damage and an additional 2 Fire damage over 4 sec.",1,0,0,0,0,0,0,0
Mage,Fire,Ability,"Flamestrike",2120,"Calls down a pillar of fire, burning all enemies within the area for 52 to 68 Fire damage and an additional 48 Fire damage over 8 sec.",16,0,0,4,14,0,0,0
Mage,Fire,Ability,"Living Bomb",44457,"The target becomes a Living Bomb, taking 256 Fire damage over 12 sec.  After 12 sec or when the spell is dispelled, the target explodes dealing 120 Fire damage to all enemies within 10 yards.",40,0,0,0,38,0,15,30
Mage,Fire,Ability,"Meteor",760040,"Calls down a meteor which lands at the target location after 3 seconds, dealing 142 Fire damage within 8 yards, and burns the ground for 154 Fire damage over 6 sec to all enemies in the area.",36,0,0,40,34,0,0,0
Mage,Fire,Ability,"Molten Armor",30482,"Causes 40 Fire damage when hit.    Increases your critical strike rating by 10% of your Spirit.    Reduces the chance you are critically hit by 5%.      Lasts until cancelled.    Only one type of Mage Armor spell can be active at any time.",44,0,0,40,42,0,0,0
Mage,Fire,Ability,"Pyroblast",11366,"Hurls an immense fiery boulder that causes 133 to 176 Fire damage and an additional 52 Fire damage over 12 sec.",16,0,0,0,14,0,3,6
Mage,Fire,Ability,"Scorch",2948,"Scorch the enemy for 53 to 65 Fire damage.",22,0,0,6,20,0,0,0
Mage,Fire,Ability,"Tame Dragonkin",91634,"Teaches you the necessary abilities to tame a Dragonkin companion.  Teaches you Tame Dragonkin, Call Dragonkin, Dismiss Dragonkin, Revive Dragonkin and Dragonkin Lore.      Tame Dragonkin Begins taming a dragonkin to be your companion.    Your armor is reduced by 10% while you focus for 20 sec.    If you lose the dragonkin's attention, the taming process will fail.",1,0,0,14,8,0,0,0
Mage,Fire,Talent,"Blazing Speed",31641,"Gives you a 10% chance when hit by a melee or ranged attack to increase your movement speed by 50% and dispel all movement impairing effects.  This effect lasts 8 sec.",24,0,0,0,0,0,6,15
Mage,Fire,Talent,"Burning Determination",54747,"When Interrupted or Silenced you have a 100% chance to become immune to the next Interrupt or Silence mechanic.  Lasts 20 sec.",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Burning Soul",11083,"Increases your critical strike chance by 2%.    Reduces spell pushback suffered from damaging attacks by 70%.",12,0,0,0,0,0,0,0
Mage,Fire,Talent,"Burnout",44449,"Your spell critical strikes now deal 200% damage.     This does not stack with other similar effects.  Capstone Bonus: Dealing direct Fire damage on targets afflicted by your Ignite increases your spell damage by 3% for 8 seconds. Dealing direct magic non-Fire damage to targets affected by your Ignite causes an explosion, dealing damage to all nearby enemies. Both effects require the final rank of Ignite.",24,0,0,0,0,0,6,15
Mage,Fire,Talent,"Critical Mass",11115,"Increases the critical strike chance of your Fire spells and abilities by 6%.",22,0,0,0,0,0,6,12
Mage,Fire,Talent,"Draconic Knowledge",435691,"Grants you an effect based on the aspect of your Dragonkin as long as it is active.  Bronze: Increases your Haste by an amount equal to 12% of your Tamed Dragon's Intellect  Blue: Increases your restored Mana Per 5 Seconds by 24% of your Tamed Dragon's Intellect  Red: Increases your Critical Strike Rating by 15% of your Tamed Dragon's Intellect  Green: Increases your Healing Power by 15% of your Tamed Dragon's Intellect  Black: Increases your Attack Power by 20% of your Tamed Dragon's Intellect  Other Dragonkin: Increases Spell Damage by 15% of your Tamed Dragon's Intellect",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Empowered Fire",31656,"Increases the spell damage scaling of your Fireball, Frostfire Bolt, Pyroblast, and Living Bomb spells by 15%.    Each time your Ignite deals damage, you have a 100% chance to regain 2% of your base mana.",20,0,0,0,0,0,9,24
Mage,Fire,Talent,"Fiery Payback",64353,"Melee and ranged attacks made against you have a 10% chance to disarm your attacker's main hand and ranged weapons for 6 sec.    When below 35% health all damage taken is reduced by 20% and your Pyroblast spell's cast time is reduced by 3.50 secs while the cooldown is increased by 5.0 secs.",34,0,0,0,0,0,9,24
Mage,Fire,Talent,"Fire Power",11124,"Increases all damage done by 3%.    Increases your Fire damage done by 6%.",40,0,0,0,0,0,12,30
Mage,Fire,Talent,"Firestarter",44442,"Casting direct damaging Fire spells or abilities that have a cooldown has a 100% chance to make your next Flamestrike instant, cost no mana, and deal 30% more direct damage.",16,0,0,40,0,0,12,27
Mage,Fire,Talent,"Flame Throwing",11100,"Increases the range of your damaging spells by 6 yards. This does not stack with other similar effects.",16,0,0,0,0,0,3,6
Mage,Fire,Talent,"Hot Streak",44445,"Any time you score 2 non-periodic fire spell or ability criticals in a row you have a 100% chance the next Pyroblast spell cast within 10 sec will be instant cast.    Pyroblast cannot trigger this by itself.",20,0,0,0,0,0,12,27
Mage,Fire,Talent,"Ignite",11119,"Your critical strikes from direct Fire damage spells and abilities cause the target to burn for an additional 40% of the triggering spell or abilityâ€™s damage over 4 seconds.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Impact",11103,"Your direct damaging spells have a 10% chance and your Meteor has a 100% chance to cause the next Fire Blast you cast to stun the target for 3 sec",15,0,0,0,0,0,3,6
Mage,Fire,Talent,"Improved Fire Blast",11078,"Reduces the cooldown of your Fire Blast spell by 2 sec.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Improved Fireball",11069,"Increases the critical strike chance of Fireball by 9%.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Improved Molten Armor",30488,"Increases the critical strike rating given by Molten armor by an additional 25% of your Spirit.",45,0,0,40,0,0,0,0
Mage,Fire,Talent,"Improved Scorch",11095,"Increases your chance to critically hit with Scorch, Fireball and Frostfire Bolt by an additional 3%.    Your Scorch spell has a 100% chance to cause your target to be vulnerable to spell damage, increasing spell critical strike chance against that target by 5% and lasts 30 sec.   Does not stack with other similar effects.",10,0,0,0,0,0,3,9
Mage,Fire,Talent,"Incineration",18459,"Increases the critical strike chance of your Fire Blast, Scorch, Arcane Blast and Cone of Cold spells by 6%.",10,0,0,0,0,0,0,0
Mage,Fire,Talent,"Master of Elements",29074,"Your offensive spell criticals will refund 30% of their base mana cost.",18,0,0,0,0,0,3,9
Mage,Fire,Talent,"Molten Fury",31679,"Increases damage done by all Spells and Abilities by 12% to targets under 35% health.",30,0,0,0,0,0,9,21
Mage,Fire,Talent,"Molten Shields",11094,"Reduces the cooldown of Fire Ward, Frost Ward, Arcane Ward and Shadow Ward by 4 sec.    Your Fire Ward, Frost Ward, Arcane Ward and Shadow Ward spells to have a 100% chance to reflect spells from the school it wards against for 1 sec.",16,0,0,0,0,0,3,6
Mage,Fire,Talent,"Playing with Fire",31638,"Increases all damage done by 2% and all magic damage taken by 2%.   Dealing direct magic damage now has a 100% chance to reduce the cooldown of your Combustion and Dragon's Breath by 1 second, doubled when dealing critical strikes.  Dragon's Breath cannot reduce its own cooldown. Up to 15 seconds reduction. Max 5 seconds reduction for Explosive Shot.",22,0,0,0,0,0,6,12
Mage,Fire,Talent,"Pyromaniac",34293,"Increases your critical strike chance by 3%.    Allows 25% of your mana regeneration to continue while casting.   Capstone Bonus: All threat generated is reduced by 30%. This capstone effect does not stack with similar capstone effects.",30,0,0,0,0,0,9,21
Mage,Fire,Talent,"World in Flames",11108,"Increases the critical strike chance of your Flamestrike, Pyroblast, Blast Wave, Dragon's Breath, Living Bomb, Meteor, Blizzard and Arcane Explosion spells by 6%.",12,0,0,0,0,0,0,0
Mage,Frost,Ability,"Blizzard",10,"Ice shards pelt the target area doing 288 Frost damage over 8 sec.",18,0,0,5,16,0,0,0
Mage,Frost,Ability,"Cold Snap",11958,"When activated, this spell resets the cooldown on all Frost spells you recently cast.",22,0,0,32,20,0,6,12
Mage,Frost,Ability,"Cone of Cold",120,"Targets in a cone in front of the caster take 56 to 60 Frost damage and are slowed by 50% for 8 sec.",16,0,0,14,14,0,0,0
Mage,Frost,Ability,"Deep Freeze",44572,"Stuns the target for 5 sec. Only usable on Frozen targets.  Deals 1004 to 1222 damage to monsters permanently immune to stuns.",40,0,0,40,38,0,15,30
Mage,Frost,Ability,"Frost Armor",168,"Increases Armor by 36.    If an enemy strikes the caster, they may have their movement slowed by 15% and the time between their attacks increased by 20% for 5 sec.   Lasts until cancelled.    Does not stack with other similar effects. Only one type of Mage armor spell can be active at any time.",1,0,0,0,0,0,0,0
Mage,Frost,Ability,"Frost Nova",122,"Blasts enemies near the caster for 19 to 21 Frost damage and freezes them in place for up to 8 sec.      Damage caused may interrupt the effect.",10,0,0,14,8,0,0,0
Mage,Frost,Ability,"Frost Ward",6143,"Absorbs 165 Frost damage.  Lasts 30 sec.  This ability is usable while shapeshifted.",14,0,0,12,12,0,0,0
Mage,Frost,Ability,"Frostbolt",116,"Launches a bolt of frost at the enemy, causing 12 to 15 Frost damage and slowing movement speed by 40% for 5 sec.",1,0,0,0,0,0,0,0
Mage,Frost,Ability,"Frostfire Bolt",44614,"Launches a bolt of frostfire at the enemy, causing 177 to 205 Frostfire damage, slowing movement speed by 40% and causing an additional 18 Frostfire damage over 9 sec. This spell will be checked against the lower of the target's Frost and Fire resists.",32,0,0,9,30,0,0,0
Mage,Frost,Ability,"Frozen Orb",760014,"Launches a Frozen Orb forward from the caster's position, that deals 32 Frost damage to all nearby enemy targets every 1 sec for 8 sec.     Targets damaged by the Frost Orb are slowed by 40% for 2 sec.",30,0,0,40,28,0,0,0
Mage,Frost,Ability,"Ice Barrier",11426,"Instantly shields you, absorbing 369 damage.  Lasts 1 min.  While the shield holds, spellcasting will not be delayed by damage.",30,0,0,40,28,0,9,21
Mage,Frost,Ability,"Ice Block",45438,"You become encased in a block of ice, protecting you from all attacks for 10 sec, but during that time you cannot attack, move or cast spells.      Causes Hypothermia, preventing you from recasting Ice Block for 30 sec.",30,0,0,40,28,0,0,0
Mage,Frost,Ability,"Ice Lance",30455,"Deals 30 to 33 Frost damage to an enemy target.  Causes triple damage against Frozen targets.",22,0,0,6,20,0,0,0
Mage,Frost,Ability,"Icy Veins",12472,"Hastens your spellcasting, increasing spell casting speed by 20% and reducing the pushback suffered from damaging attacks while casting by 100%. Lasts 20 sec.    Does not stack with other similar cast speed increasing effects.",16,0,0,23,14,0,3,6
Mage,Frost,Ability,"Ring of Frost",954854,"Summons a Ring of Frost at the target location. Enemies entering the ring will become frozen for 6 sec. Lasts 8 sec and has an 8 yard radius.",36,0,0,40,34,0,0,0
Mage,Frost,Ability,"Summon Water Elemental",31687,"Summon a Water Elemental to fight for the caster for 45 sec.",36,0,0,40,34,0,12,27
Mage,Frost,Talent,"Arctic Reach",16757,"Increases the range of your damaging spells by 6 yards and the radius of your Frost Nova and Cone of Cold spells by 20%.    This does not stack with other similar effects.",18,0,0,0,0,0,3,9
Mage,Frost,Talent,"Arctic Winds",31674,"Increases all damage done by 3%    Increases Frost damage done by 3%.    Increases the duration of Deep Freeze by 1 sec.  Capstone Bonus: Your Deep Freeze casts apply up to 5 frozen enemies within 8 yards of your target. If used with Fingers of Frost, it will consume only one charge.",30,0,0,0,0,0,9,21
Mage,Frost,Talent,"Brain Freeze",44546,"Dealing direct frost damage has a 15% chance to cause your next Fireball or Frostfire Bolt spell to be instant cast, cost no mana.    Damage dealt by your Arcane Missiles and Frostbolt is increased by 6% on targets affected by your Fireball effect.",15,0,0,0,0,0,12,27
Mage,Frost,Talent,"Chilled to the Bone",44566,"Increases all damage done by 3%.    Reduces the movement speed of targets affected by Frostbolt, Cone of Cold and Frozen Orb by an additional 10%.  Capstone Bonus: Your Frostbolt and Ice Lance casts versus monsters reduce the cooldown of your Deep Freeze by 2 sec and Frozen Orb by 1 sec.",40,0,0,0,0,0,12,30
Mage,Frost,Talent,"Cold as Ice",55091,"Reduces the cooldown of your Cold Snap, Ice Barrier and Summon Water Elemental spells by 20%.",24,0,0,32,0,0,6,15
Mage,Frost,Talent,"Empowering Frostbolt",31682,"Reduces the cast time of your Frostbolt by 0.3 sec.    After casting Frostbolt the critical strike damage bonus of your spells is increased by 20% and your total Frost damage is increased by 7% for 8 sec.",15,0,0,0,0,0,9,24
Mage,Frost,Talent,"Enduring Winter",44557,"Increases the duration of your Summon Water Elemental spell by 15 sec.    Your Frostbolt spell has a 100% chance to grant Replenishment. This effect can only occur once every 6 sec.      Replenishment Replenishes 1% of maximum mana per 5 sec on up to 10 party members for 15 sec.",36,0,0,40,0,0,12,27
Mage,Frost,Talent,"Fingers of Frost",44543,"When you deal direct Frost damage with a spell, you have a 15% chance to gain Fingers of Frost.    Fingers of Frost Your spells and abilities treat the target as if it were Frozen. Holds 2 charges. Lasts for 15 seconds.  Ice Lance cannot trigger this effect.",20,0,0,0,0,0,9,24
