Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
Rogue,Subtlety,Talent,"Dirty Tricks",14076,"Increases the range of your Blind and Sap abilities by 5 yards.    Reduces the energy cost of your Blind and Sap abilities by 50%.",12,0,0,0,0,0,0,0
Rogue,Subtlety,Talent,"Elusiveness",13981,"Reduces the cooldown of Vanish and Smoke Bomb by 60 sec.     Reduces the cooldown of Cloak of Shadows by 30 sec.",22,0,0,0,0,0,6,12
Rogue,Subtlety,Talent,"Enveloping Shadows",31211,"Reduces the damage taken from area of effect attacks by 30%.    This does not stack with other similar effects.",30,0,0,0,0,0,9,21
Rogue,Subtlety,Talent,"Filthy Tricks",58414,"Reduces the cooldown by 10 sec and energy cost by 10 of your Tricks of the Trade, Distract and Shadowstep.    Reduces the cooldown of Preparation by 3 min.    Increases the damage of Gloomblade by 20%.",36,0,0,0,0,0,12,27
Rogue,Subtlety,Talent,"Heightened Senses",30894,"Increases your Stealth detection and reduces all damage you take by 4%. More effective than Heightened Senses (Rank 1).",16,0,0,0,0,0,3,6
Rogue,Subtlety,Talent,"Honor Among Thieves",51698,"When anyone in your group critically hits with a damage or healing spell or ability, you have a 100% chance to gain a combo point.    This effect cannot occur more than once every 2 sec.",36,0,0,0,0,0,12,27
Rogue,Subtlety,Talent,"Initiative",13976,"Gives you a 100% chance to add an additional combo point to your target when using your Ambush, Garrote, or Cheap Shot ability.",12,0,0,0,0,0,3,9
Rogue,Subtlety,Talent,"Master of Deception",13958,"Greatly reduces the chance enemies have to detect you while using Stealth or Prowl.  More effective than Master of Deception (Rank 2).",10,0,0,0,0,0,0,0
Rogue,Subtlety,Talent,"Master of Subtlety",31221,"Physical attacks made while stealthed and for 6 seconds after breaking stealth cause an additional 12% damage.    Master of Subtlety doesn't stack with other similar effects.",24,0,0,0,0,0,6,15
Rogue,Subtlety,Talent,"Opportunity",14057,"Increases the damage dealt with your Backstab, Mutilate, Garrote, Ambush and Gloomblade abilities by 20%.",10,0,0,0,0,0,0,0
Rogue,Subtlety,Talent,"Out of Nowhere",14079,"Increases the critical strike chance of your Ambush ability by 50%.",18,0,0,0,0,0,3,9
Rogue,Subtlety,Talent,"Relentless Strikes",14179,"Your finishing moves have a 20% chance per combo point to restore 25 energy.",10,0,0,0,0,0,0,0
Rogue,Subtlety,Talent,"Serrated Blades",14171,"Your attacks to ignore up to 18% of your target's Armor.    Increases the damage dealt by your Rupture ability by 30%.",15,0,0,0,0,0,3,6
Rogue,Subtlety,Talent,"Setup",13983,"Gives you a 100% chance to add a combo point to your target after dodging or parrying their attack.  This cannot happen more than once per second.   Increases the duration of your Ghostly Strike effect by 6 seconds.",18,0,0,0,0,0,3,9
Rogue,Subtlety,Talent,"Sinister Calling",31216,"Increases your total Agility by 6%.    Increases the damage done by Hemorrhage by an additional 9%.    Increases the duration of Gloomblade by 3 seconds.  Capstone Bonus: Hemorrhage applies an additional combo point if the target has a bleed effect active.",34,0,0,0,0,0,9,24
Rogue,Subtlety,Talent,"Slaughter from the Shadows",51708,"Reduces the energy cost of your Backstab and Ambush abilities by 10 and the energy cost of your Hemorrhage by 6.    Damaging spells and abilities have a 100% chance to reduce the cooldown of your Shadow Dance by 1 seconds.",25,0,0,0,0,0,12,30
Rogue,Subtlety,Talent,"Sleight of Hand",30892,"Reduces the chance you are critically hit by melee and ranged attacks by 2%.    Increases the threat reduction of your Feint ability by 20%.",12,0,0,0,0,0,0,0
Rogue,Subtlety,Talent,"Waylay",51692,"Your Ambush and Backstab hits have a 100% chance to unbalance a target, increasing the time between their melee and ranged attacks by 20%, and reducing movement speed by 50% for 8 sec.",20,0,0,0,0,0,9,24
Shaman,Elemental,Talent,"Astral Shift",51474,"When stunned, feared or silenced you shift into the Astral Plane reducing all damage taken by 30% for the duration of the stun, fear or silence effect.",36,0,0,0,0,0,12,27
Shaman,Elemental,Talent,"Booming Echoes",63370,"Increases the damage done by your Earth Shock, Flame Shock, Frost Shock and Elemental Blast spells by 15%.  Capstone Bonus: Dealing damage with a Shaman Shock spell increases your damage with that magic school by 5% for 12 seconds.",20,0,0,0,0,0,9,24
Shaman,Elemental,Talent,"Call of Flame",16038,"Increases the damage done by your Fire Totems and Fire Nova by 15%.    Increases the damage done by your Lava Burst spell by 6%.",12,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Call of Thunder",16041,"Increases the critical strike chance of your Lightning Bolt, Chain Lightning and Thunderstorm spells by an additional 5%.",22,0,0,0,0,0,6,12
Shaman,Elemental,Talent,"Concussion",16035,"Increases your Frost, Fire, and Nature damage done by 5%.",10,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Convection",16039,"Reduces the mana cost of your Shock, Lightning Bolt, Chain Lightning, Lava Burst, Earthquake and Wind Shear spells by 15%.",10,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Elemental Devastation",30160,"Your direct offensive spell critical hits increase your critical strike chance with melee and ranged attacks by 9% for 10 sec.",12,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Elemental Focus",16164,"After landing a critical strike with a Fire, Frost, or Nature damaging spell or ability you have a 100% chance to enter a Clearcasting state.     The Clearcasting state reduces the resource cost of your next 2 Magic spells by 40%.",10,0,0,0,0,0,3,6
Shaman,Elemental,Talent,"Elemental Fury",16089,"Your spell critical strikes now deal 200% damage.     This does not stack with other similar effects.  Capstone Bonus: Your Nature damage is increased by 6% and other magic damage increased by 3% while Clearcasting from Elemental Focus is active.",22,0,0,0,0,0,6,12
Shaman,Elemental,Talent,"Elemental Oath",51466,"While Clearcasting from Elemental Focus is active, you deal 10% more spell damage. In addition, party and raid members within 100 yards receive a 5% bonus to their spell critical strike chance.   Does not stack with other similar effects.",15,0,0,40,0,0,9,24
Shaman,Elemental,Talent,"Elemental Precision",30672,"Increases your hit chance by 3%.  Capstone Bonus: All threat generated is reduced by 30%. This capstone effect does not stack with similar capstone effects.",24,0,0,0,0,0,6,15
Shaman,Elemental,Talent,"Elemental Reach",28999,"Increases the range of your damaging spells by 6 yards.   This does not stack with other similar effects.  Capstone Bonus: Your direct damage Fire, Nature and Frost spells on targets further than 20 yards away from you have a 33% chance to increase your magic damage by 6% for 10 sec. This effect can only occur once every 15 sec.",18,0,0,0,0,0,3,9
Shaman,Elemental,Talent,"Elemental Warding",28996,"Reduces all Fire, Frost and Nature damage taken by 6%.    Reduces all damage that your Tethered Elemental suffers by 15% and increases their threat by 150%.",16,0,0,0,0,0,3,6
Shaman,Elemental,Talent,"Eye of the Storm",29062,"Increases your haste by 2%.     Reduces spell pushback suffered from damaging attacks by 70%.",12,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Improved Lightning Bolt",16015,"Reduces the cast time of your Lightning Bolt by 0.3 sec and increases its damage by 6%.",10,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Lava Flows",51480,"Increases the critical strike damage bonus of your Lava Burst, Flame Shock, Sundering and Lava Lash by an additional 25%.    Casting Flame Shock or Lava Burst your spell and melee haste is increased by 6% for 12 sec.    If your Flame Shock is dispelled your haste is increased by 30% for 8 sec.",30,0,0,0,0,0,12,27
Shaman,Elemental,Talent,"Lightning Mastery",16578,"Your Lightning Bolt, Chain Lightning and Thunderstorm criticals have a 15% chance to increase your spell critical strike damage bonus by 50% for 6 seconds.",24,0,0,0,0,0,6,15
Shaman,Elemental,Talent,"Lightning Overload",30675,"Gives your Lightning Bolt and Chain Lightning spells a 20% chance to cast a second, similar spell on the same target at no additional cost that causes half damage. This chance is tripled for critical strikes.",20,0,0,0,0,0,9,24
Shaman,Elemental,Talent,"Power of the Elements",423785,"Grants you and your tethered elemental an effect based on its active element.  Fire: Increases critical strike chance and hit chance for you and your elemental by 5%.  Water: Increases healing done for you and your elemental and reduces the mana cost of all spells by 5%.  Air: Increases haste for you and your elemental and reduces magical damage taken by 5%.  Earth: Reduces damage taken by you and your elemental by 5% and increases stamina by 5%.  Other Elementals: Increases all damage done by 5% and decreases all damage taken by 5%.",24,0,0,0,0,0,6,15
Shaman,Elemental,Talent,"Raze",411000,"Increases your spell critical strike chance by 3%.",12,0,0,0,0,0,0,0
Shaman,Elemental,Talent,"Reverberation",16040,"Reduces the cooldown of your Shaman Shocks by 1.5 sec.     When you deal damage with a Shaman Shock spell you have a 100% to increase the direct damage of your next different Shaman Shock or Elemental Blast spell within 8 sec by 20%.",10,0,0,0,0,0,3,6
Shaman,Elemental,Talent,"Rising Flames",16086,"Increases the cast speed of your Searing Totem by 30% and the critical strike damage bonus of your Searing and Magma totems by 100%.     Reduces the cooldown of Fire Nova by 4 sec. and increases its damage by 20%.",16,0,0,0,0,0,3,9
Shaman,Elemental,Talent,"Shamanism",62097,"Increases the spell damage scaling of your Lightning Bolt and Chain Lightning by 20%.    You have a 100% chance when dealing Nature damage to reduce the cooldown of Elemental Mastery and Thunderstorm by 1 second.  Capstone Bonus: Increases the amount of haste granted by your Elemental Mastery by an additional 5%.",40,0,0,0,0,0,12,30
Shaman,Elemental,Talent,"Storm, Earth and Fire",51483,"Reduces the cooldown of your Chain Lightning spell by 2.5 sec.    Earthbind Totem has a 100% chance to root targets for 5 sec when cast.    The periodic damage done by your Flame Shock is increased by 60%.",20,0,0,0,0,0,9,21
Shaman,Elemental,Talent,"Unrelenting Storm",30664,"Your direct damaging Nature spells and abilities increase your haste by 3% for 8 sec. This effect stacks up to 3 times.  Capstone Bonus: At three stacks of  Unrelenting Storm, your Chain Lightning now causes the target to take 13% increased spell damage for 12 seconds. This does not stack with similar effects.",15,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Ancestral Knowledge",17485,"Increases your Intellect by 6%.    Reduces the mana cost of your Shaman spells by 10%.",10,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Anticipation",16254,"Increases your dodge chance by 3%.     Reduces the duration of all Disarm effects used against you by 50%. This does not stack with other Disarm duration reducing effects.",16,0,0,0,0,0,3,6
Shaman,Enhancement,Talent,"Dual Wield Specialization",30816,"Increases your hit chance while dual wielding by 3%.     Your off-hand auto attacks have a chance to increase your Fire, Frost, and Nature damage dealt by 6% for 8 sec.",30,0,0,0,0,0,9,21
Shaman,Enhancement,Talent,"Earth's Grasp",16043,"Increases the health of your Stoneclaw Totem by 50% and the radius of your Earthbind Totem by 20%, and reduces the cooldown of both totems by 30%.",10,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Earthen Power",51523,"Using Earthbind Totem has a 100% chance to remove all slow effects from you and nearby friendly targets.    Your Earth Shock reduces enemy attack speed by an additional 10%.",36,0,0,0,0,0,12,27
Shaman,Enhancement,Talent,"Elemental Weapons",16266,"Increases the damage caused by your Windfury Weapon effect by 30%.    Increases the spell damage on your Flametongue Weapon by 60%.    Increases the Frost spell damage granted on your Frostbrand Weapon by 100%.    Increases the bonus healing on your Earthliving Weapon by 100%.",15,0,0,0,0,0,3,6
Shaman,Enhancement,Talent,"Empowered Stormstrike",30798,"Your Stormstrike will deal an additional 25% weapon damage as Fire when you have a weapon imbued with Flametongue and an additional 25% weapon damage as Frost when you have a weapon imbued with Frostbrand.     After casting Stormstrike your auto-attacks will deal an additional 0 Nature damage for 8 sec.",34,0,0,0,0,0,9,24
Shaman,Enhancement,Talent,"Enhanced Weapon Mastery",29082,"Increases all damage done by 10%.    The all-damage increase does not stack with Unending Fury, Answered Prayers, Blessed Weapons, Blood Gorged or Blood Presence. Only the highest increase applies.",24,0,0,0,0,0,6,15
Shaman,Enhancement,Talent,"Enhancing Totems",16259,"Placing a totem increases your attack power by 1 and spell power by 0 for 5 minutes. This effect scales with your level.",10,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Flurry",16256,"Increases your melee attack speed by 30% for your next 3 swings after dealing a melee critical strike.",18,0,0,0,0,0,3,9
Shaman,Enhancement,Talent,"Frozen Power",63373,"Increase your Frost, Fire and Nature damage done by 4% on targets affected by your Frostbrand.    Your Frost damage has a 20% chance to freeze the target for 5 sec when used on targets at or further than 15 yards from you. This effect can only occur once every 10 sec.",20,0,0,0,0,0,6,15
Shaman,Enhancement,Talent,"Guardian Totems",16258,"Increases the amount of armor increased by your Stoneskin Totem by 20%.    Reduces the cooldown of your Grounding Totem by 4 sec.",12,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Improved Ghost Wolf",16262,"Increases movement speed and reduces damage taken in Ghost Wolf by 10%.   Capstone Bonus: Using Ghost Wolf removes all movement impairing effects and increases your speed by 60% for 2 sec. This can only occur once every 20 seconds.",12,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Improved Shields",16261,"Increases the damage done by your Lightning Shield orbs by 15%.    Increases the amount of mana gained from your Water Shield orbs by 15%.    Increases the amount of healing done by your Earth Shield orbs by 15%.",10,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Improved Stormstrike",51521,"When you Stormstrike, you have a 100% chance to immediately grant you 20% of your base mana.",34,0,0,0,0,0,9,24
Shaman,Enhancement,Talent,"Improved Windfury Totems",29192,"Increases the melee haste granted by your Windfury totem by 4%.",22,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Maelstrom Weapon",51528,"When you deal damage with a melee weapon, you have a chance (greater than previous rank) to reduce the cast time of your next damaging or healing Fire, Frost or Nature spell by 20%. Stacks up to 5.    Reduces the cast time of Pyroblast by 0.5 sec per stack.",20,0,0,0,0,0,12,30
Shaman,Enhancement,Talent,"Mental Dexterity",51883,"Requires  Primary Stat: Agility or Duality Increases your hit rating by 15% of your Intellect.  Capstone Bonus: You gain an additional 10% of your Intellect as melee critical strike rating and 10% of your Agility as spell critical strike rating.",22,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Mental Quickness",30812,"Dealing direct physical damage increases your magic damage done by 10% for 6 sec.  Dealing direct magic damage increases your physical damage done by 10% for 6 sec.  Only one damage bonus can be active at a time.",15,0,0,0,0,0,12,27
Shaman,Enhancement,Talent,"Shamanistic Focus",43338,"Reduces the mana cost of your Shaman Shock spells by 45%.",16,0,0,0,0,0,3,6
Shaman,Enhancement,Talent,"Spirit Weapons",16268,"Reduces all threat generated by 30%.    Increases damage done by your Windfury and Flametongue Weapon Enhancements by 5%.",22,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Static Shock",51525,"Your Lightning Shield gains 6 additional charges and you have a 15% chance to hit your target with a Lightning Shield orb charge when you deal damage with melee attacks and abilities.",34,0,0,0,0,0,9,24
Shaman,Enhancement,Talent,"Thundering Strikes",16255,"Increases your chance to get a critical strike with all spells and attacks by 5%.  Capstone Bonus: Dealing damage with spell have a chance to increases your Agility by 1 (based on your level) for 12 seconds. This effect can only trigger once every 6 seconds.",12,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Toughness",16252,"Increases your Stamina by 10%, and reduces the duration of movement slowing effects on you by 30%.",18,0,0,0,0,0,3,9
Shaman,Enhancement,Talent,"Unleashed Rage",30802,"Increases your Expertise by 9.    Fire, Frost and Nature damage done increased by 9% while under the effects of Shamanistic Rage.     Increases all party and raid members' attack power by 10%.    Does not stack with other similar effects.",24,0,0,0,0,0,6,15
Shaman,Restoration,Talent,"Ancestral Awakening",51556,"When you critically heal with your Healing Wave, Lesser Healing Wave or Riptide you summon an Ancestral spirit to aid you, instantly healing the lowest percentage health friendly party or raid target within 40 yards for 30% of the amount healed.",36,0,0,0,0,0,12,27
Shaman,Restoration,Talent,"Ancestral Healing",16176,"Reduces your target's Physical damage taken by 10% for 15 sec after getting a critical effect from one of your direct healing spells.   Does not stack with other similar effects.",16,0,0,0,0,0,3,6
Shaman,Restoration,Talent,"Blessing of the Eternals",51554,"Increases your critical strike chance by 4%.    Increases the chance to apply the Earthliving heal over time effect on the target by 80% when they are at or under 50% total health.",34,0,0,0,0,0,9,24
Shaman,Restoration,Talent,"Focused Mind",30864,"Reduces the duration of any Silence or Interrupt effects used against you by 30%. This effect does not stack with other similar effects.",22,0,0,0,0,0,6,12
Shaman,Restoration,Talent,"Healing Grace",29187,"Increases your critical strike chance by 3%.    Reduces the chance your helpful Shaman spells and damage over time effects will be dispelled by 30%.    Capstone Bonus: All threat generated is reduced by 30%. This capstone effect does not stack with similar capstone effects.",16,0,0,0,0,0,3,6
Shaman,Restoration,Talent,"Healing Way",29206,"Increases the amount healed by your Chain Heal, Earth Shield, Healing Rain, Healing Wave and Riptide by 25%.",22,0,0,0,0,0,6,12
Shaman,Restoration,Talent,"Improved Chain Heal",30872,"Increases the amount healed by your Chain Heal spell by 20%.",34,0,0,0,0,0,9,24
Shaman,Restoration,Talent,"Improved Earth Shield",51560,"Increases the amount of charges for your Earth Shield by 3.    Increases the healing done by your Earth Shield by 15%.  Capstone Bonus: Healing with Earth Shield grants you one stack of Tidal Waves. This effect can occur once every 5 seconds. This requires the final rank of Tidal Waves.",36,0,0,32,0,0,12,27
Shaman,Restoration,Talent,"Improved Healing Wave",16182,"Increases the healing done by Healing Wave by 6% and critical strike chance by 3%.",10,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Improved Reincarnation",16184,"Reduces the cooldown of your Reincarnation spell by 15 min and increases the amount of health and mana recovered when reincarnating by an additional 20%.",12,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Improved Water Shield",16180,"Your Nature critical heals have a 30% and normal heals a 15% chance to restore mana as if you consumed a Water Shield Orb. This chance is doubled with Healing Wave.",16,0,0,0,0,0,3,6
Shaman,Restoration,Talent,"Natural Focus",16181,"Increases your critical strike chance by 2%.    Reduces the pushback suffered from damaging attacks while casting by 70%.",12,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Nature's Blessing",30867,"Increases your healing power by an amount equal to 12% of your Intellect.",24,0,0,0,0,0,6,15
Shaman,Restoration,Talent,"Nature's Guardian",30881,"Increases your haste by 3%.     Capstone Bonus: Whenever a damaging non-periodic attack brings you below 30% health you are healed for a small amount (increased by healing power) and your next Nature spell is guaranteed to critically strike. Has a 30 second cooldown.",30,0,0,0,0,0,9,21
Shaman,Restoration,Talent,"Purification",16178,"Increases the amount healed by your spells by 10%.    The healing increase does not stack with Spiritual Healing, Gift of Nature or Answered Prayers. Only the highest increase applies.",24,0,0,0,0,0,6,15
Shaman,Restoration,Talent,"Restorative Totems",16187,"Increases the effect of your Mana Spring Totem by 20%, and increases the amount healed by your Healing Stream Totem by 45%.",18,0,0,0,0,0,3,9
Shaman,Restoration,Talent,"Tidal Focus",16179,"Reduces the mana cost of your Shaman healing spells by 12%.",12,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Tidal Mastery",16194,"Increases the critical effect chance of your Shaman healing spells, Lightning Bolt and Chain Lightning by 3% and reduces the cooldown of your Tidal Force by 18 seconds.  Capstone Bonus: Healing Wave and Riptide direct criticals add 2 seconds, Lesser Healing Wave 1 second and Chain Heal criticals 0.5 sec to the duration of Tidal Force.",18,0,0,0,0,0,3,9
Shaman,Restoration,Talent,"Tidal Waves",51562,"Your Chain Heals and Riptides have a 100% chance to grant you Tidal Waves. reducing the cast time of your Healing Waves by 10% per charge and increases the critical effect chance of your Lesser Healing Waves by 10% per charge. Chain Heal grants three charges and Riptide grants two.   Your Healing Wave and Lesser Healing Wave spells gains an additional 12% of your bonus healing effects.",40,0,0,0,0,0,12,30
Shaman,Restoration,Talent,"Totemic Focus",16173,"Reduces the mana cost of your totems by 50% and for every totem active, you gain 1 Haste and Critical Strike Rating.  This effect can stack up to 4 times and is increased per totem active.",10,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Amplify Curse",18288,"Reduces the global cooldown of your Curses by 0.5 sec.",16,0,0,0,0,0,3,6
Warlock,Affliction,Talent,"Contagion",30060,"Increases the damage of Curse of Agony, Corruption and Seed of Corruption by 6% and reduces the chance your helpful Affliction spells and damage over time effects  will be dispelled by an additional 30%.",15,0,0,0,0,0,9,21
Warlock,Affliction,Talent,"Death's Embrace",47198,"Increases the amount drained by your Drain Life by 30% while your health is at or below 20% health.    Increases the damage done by your spells and abilities by 12% when your target is at or below 35% health.",36,0,0,0,0,0,12,27
Warlock,Affliction,Talent,"Empowered Corruption",32381,"Increases the spell damage scaling of Corruption by 30%.",15,0,0,0,0,0,3,9
Warlock,Affliction,Talent,"Eradication",47195,"When you deal damage with Corruption, you have 15% chance to increase your haste by 20% for 10 sec.",15,0,0,0,0,0,9,21
Warlock,Affliction,Talent,"Everlasting Affliction",47201,"Increases the spell damage scaling of your Corruption and Unstable Affliction by 25%.    Direct shadow damage has a 100% chance to reset the duration of your Corruption spell on the target.",20,0,0,0,0,0,12,30
Warlock,Affliction,Talent,"Fel Concentration",17783,"Increases haste by 2%.    Reduces the pushback suffered from damaging attacks while casting by 70%    Capstone Bonus: Your periodic magic damage heals you for 20% of the damage done while casting any damaging spell. (This heal cannot exceed 5% of your maximum health)",16,0,0,0,0,0,3,6
Warlock,Affliction,Talent,"Grim Reach",18218,"Increases the range of your damaging spells with a channeling or cast time by 6 yards.     This does not stack with other similar effects.  Capstone Bonus: Dealing periodic Shadow damage to an enemy within melee range has a 33% chance to trigger a Grim Strike, dealing Shadow damage and reducing the target's melee attack power by 2 for 30 sec. Does not stack with other similar effects. This effect can only occur once every 15 sec.",18,0,0,0,0,0,3,9
Warlock,Affliction,Talent,"Improved Corruption",17810,"Increases the damage done by your Corruption by 9%.    Increases the critical strike chance of your Seed of Corruption by 3%.",10,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Curse of Agony",18827,"Increases the damage done by your Curse of Agony by 10%.",10,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Curse of Weakness",18179,"Increases the amount of attack power reduced by your Curse of Weakness by 20%.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Drain Soul",18213,"Returns 25% of your maximum mana if the target is killed by you while you drain its soul. The target must grant experience or honor.    Your Affliction spells generate 20% less threat.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Fear",53754,"Your Fear inflicts a Nightmare on the target when the fear effect ends. The Nightmare effect reduces the target's movement speed by 30% for 2 sec.",16,0,0,0,0,0,3,6
Warlock,Affliction,Talent,"Improved Felhunter",54037,"Your Felhunter regains 8% of its maximum mana each time it hits with its Shadow Bite ability and the cooldown on that ability is reduced by 4 sec.     In addition, the effect of your Felhunter's Fel Intelligence is increased by 10%.",24,0,0,0,0,0,6,15
Warlock,Affliction,Talent,"Improved Howl of Terror",30054,"Reduces the cast time of Howl of Terror by 1.5 sec.",34,0,0,0,0,0,9,24
Warlock,Affliction,Talent,"Improved Life Tap",18182,"Increases the effect of Life Tap by 20%.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Malediction",32477,"Increases all damage done by 3%.    Increases the periodic critical strike chance of your Corruption and Unstable Affliction spells by 15%.",34,0,0,0,0,0,9,24
Warlock,Affliction,Talent,"Nightfall",18094,"Your shadow damage over time effects have a 8% chance for your next Shadow Bolt or Seed of Corruption spell becomes an instant cast and consumes 25% less mana.    This effect can only occur once every 5 sec.",10,0,0,0,0,0,3,9
Warlock,Affliction,Talent,"Pandemic",58435,"Grants the periodic damage from your Corruption and Unstable Affliction spells the ability to critically hit.    Increases the damage of your Corruption, Unstable Affliction and Haunt by 20%.",10,0,0,0,0,0,12,27
Warlock,Affliction,Talent,"Shadow Embrace",32385,"Direct damaging Shadow spells and abilities, Drain Life and Drain Soul apply Shadow Embrace, increasing all periodic Shadow damage you deal to the target by 5% and reducing all periodic healing and absorbs on the target by 5%. Lasts for 15 sec. Stacks up to 3 times.",10,0,0,0,0,0,6,12
Warlock,Affliction,Talent,"Shadow Mastery",18271,"Increases the damage dealt or life drained by your Shadow spells by 6% and your Felhunter's Shadow Bite ability by 9%.",24,0,0,0,0,0,6,15
Warlock,Affliction,Talent,"Siphon Life",63108,"When you deal damage with your Corruption spell, you are instantly healed for 20% of the damage done.     (Up to 5% of your Maximum Health).    Your Corruption, Seed of Corruption and Unstable Affliction damage over time effects are increased by 5%.",10,0,0,0,0,0,6,12
Warlock,Affliction,Talent,"Soul Siphon",17804,"Increases the amount drained by your Drain Life and Drain Soul spells by an additional 6% for each of your Affliction effects on the target, up to a maximum of 18% additional effect.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Suppression",18174,"Increases your chance to hit with spells by 3%, and reduces the mana cost of your Affliction spells by 6%.",10,0,0,0,0,0,0,0
Warlock,Demonology,Talent,"Burning Resolve",901314,"Increases your Parry chance by 3% and Stamina by 3%.",40,0,0,0,0,0,12,30
Warlock,Demonology,Talent,"Decimation",63156,"Dealing direct damage with Fire or Shadow spells to targets below 35% health reduces the cast time of Soul Fire by 40% and increases number of Wild Imps spawned by your Hand of Gul'dan is by 2 for 10 sec.    Soul Fires cast under the effect of Decimation cost no shard.",26,0,0,0,0,0,9,24
Warlock,Demonology,Talent,"Demon Hide",915929,"Increases your maximum health while in Dark Apotheosis by 25%.",12,0,0,0,0,0,0,0
Warlock,Demonology,Talent,"Demonic Aegis",30143,"Increases the effectiveness of your Demon Skin by 30%.    Increases the effectiveness of your Fel Armor by 30%.    Increases the armor contribution from cloth items while in Dark Apotheosis by 200%.",16,0,0,0,0,0,3,6
Warlock,Demonology,Talent,"Demonic Brutality",18705,"Increases the effectiveness of your Voidwalker's Torment, Consume Shadows, Sacrifice and Suffering spells by 30%.    Increases the attack power bonus on your Felguard's Demonic Frenzy effect by 3%.",12,0,0,0,0,0,0,0
Warlock,Demonology,Talent,"Demonic Embrace",18697,"Increases your total Stamina by 6%.",18,0,0,0,0,0,3,9
Warlock,Demonology,Talent,"Demonic Knowledge",35691,"Increases your spell damage by an amount equal to 12% of the total of your active demon's Stamina plus Intellect.",30,0,0,0,0,0,9,21
Warlock,Demonology,Talent,"Demonic Pact",47236,"Increases your spell damage done by 10%.    Your Summoned Demon's spell criticals increase spell power of yourself, party and raid members by 5% of your Spell Damage for 45 sec.    This effect has a 20 sec cooldown. Does not work on Enslaved demons.",40,0,0,0,0,0,12,30
Warlock,Demonology,Talent,"Demonic Resilience",30319,"Reduces the chance you'll be critically hit by melee and spells by 6%.    Reduces all damage your summoned demon and dominated demon takes by 15%.",30,0,0,0,0,0,9,21
Warlock,Demonology,Talent,"Demonic Tactics",30242,"Increases melee and spell critical strike chance for you, your tamed pet, and your Wild Imps by 10%.    Tamed Pet includes Summoned Demon, Enslave Demon, Dominate Undead, Tame Dragonkin, Tether Elemental, Summoned Ghoul, and Tame Beast.",34,0,0,0,0,0,9,24
Warlock,Demonology,Talent,"Fel Synergy",47230,"You have a 100% chance to heal your pet for 15% of the amount of spell damage done by you.",10,0,0,0,0,0,0,0
Warlock,Demonology,Talent,"Fel Vitality",18731,"Increases the Stamina and Intellect of your Imp, Voidwalker, Succubus, Felhunter and Felguard by 30%.    Increases your maximum health and mana by 3%.",12,0,0,0,0,0,0,0
Warlock,Demonology,Talent,"Improved Demon Skin",101465,"Increases the healing received by Demon Skin by 5%.    Increases the armor given by your Demon Skin by 60%.",20,0,0,16,0,0,0,0
Warlock,Demonology,Talent,"Improved Demonic Tactics",54347,"Increases your Wild Imps and tamed pet's critical strike chance equal to 30% of your spell critical strike chance.    Tamed Pet includes Summoned Demon, Enslave Demon, Dominate Undead, Tame Dragonkin, Tether Elemental, Summoned Ghoul, and Tame Beast.",36,0,0,0,0,0,12,27
Warlock,Demonology,Talent,"Improved Health Funnel",18703,"Increases the amount of health transferred by your Health Funnel spell by 20%. and reduces the health cost by 20%.     Your summoned Demon takes 30% less damage while under the effect of your Health Funnel.",12,0,0,0,0,0,0,0
Warlock,Demonology,Talent,"Improved Healthstone",18692,"Increases your stamina by 2%.    Increases the healing you take from healthstones by 20%.",10,0,0,0,0,0,0,0
