Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
Shaman,Enhancement,Talent,"Improved Stormstrike",51521,"When you Stormstrike, you have a 100% chance to immediately grant you 20% of your base mana.",34,0,0,0,0,0,9,24
Shaman,Enhancement,Talent,"Improved Windfury Totems",29192,"Increases the melee haste granted by your Windfury totem by 4%.",22,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Maelstrom Weapon",51528,"When you deal damage with a melee weapon, you have a chance (greater than previous rank) to reduce the cast time of your next damaging or healing Fire, Frost or Nature spell by 20%. Stacks up to 5.    Reduces the cast time of Pyroblast by 0.5 sec per stack.",40,0,0,0,0,0,12,30
Shaman,Enhancement,Talent,"Mental Dexterity",51883,"Requires  Primary Stat: Agility or Duality Increases your hit rating by 15% of your Intellect.  Capstone Bonus: You gain an additional 10% of your Intellect as melee critical strike rating and 10% of your Agility as spell critical strike rating.",22,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Mental Quickness",30812,"Dealing direct physical damage increases your magic damage done by 10% for 6 sec.  Dealing direct magic damage increases your physical damage done by 10% for 6 sec.  Only one damage bonus can be active at a time.",36,0,0,0,0,0,12,27
Shaman,Enhancement,Talent,"Shamanistic Focus",43338,"Reduces the mana cost of your Shaman Shock spells by 45%.",16,0,0,0,0,0,3,6
Shaman,Enhancement,Talent,"Spirit Weapons",16268,"Reduces all threat generated by 30%.    Increases damage done by your Windfury and Flametongue Weapon Enhancements by 5%.",22,0,0,0,0,0,6,12
Shaman,Enhancement,Talent,"Static Shock",51525,"Your Lightning Shield gains 6 additional charges and you have a 15% chance to hit your target with a Lightning Shield orb charge when you deal damage with melee attacks and abilities.",34,0,0,0,0,0,9,24
Shaman,Enhancement,Talent,"Thundering Strikes",16255,"Increases your chance to get a critical strike with all spells and attacks by 5%.  Capstone Bonus: Dealing damage with spell have a chance to increases your Agility by 1 (based on your level) for 12 seconds. This effect can only trigger once every 6 seconds.",12,0,0,0,0,0,0,0
Shaman,Enhancement,Talent,"Toughness",16252,"Increases your Stamina by 10%, and reduces the duration of movement slowing effects on you by 30%.",18,0,0,0,0,0,3,9
Shaman,Enhancement,Talent,"Unleashed Rage",30802,"Increases your Expertise by 9.    Fire, Frost and Nature damage done increased by 9% while under the effects of Shamanistic Rage.     Increases all party and raid members' attack power by 10%.    Does not stack with other similar effects.",24,0,0,0,0,0,6,15
Shaman,Restoration,Ability,"Ancestral Spirit",2008,"Returns the spirit to the body, restoring a dead target to life with 65 health and 120 mana.  Cannot be cast when in combat.",10,0,0,2,8,0,0,0
Shaman,Restoration,Ability,"Bind Elemental",954520,"Binds the target hostile elemental for up to 50 sec. The bound unit is unable to move, attack or cast spells. Any damage caused will release the target. Only one target can be bound at a time.",20,0,0,17,18,0,0,0
Shaman,Restoration,Ability,"Chain Heal",1064,"Heals the friendly target for 192 to 214, then jumps to heal additional nearby targets. If cast on a party member, the heal will only jump to other party members. Each jump reduces the effectiveness of the heal by 20%. Heals 3 total targets.",40,0,0,11,38,0,0,0
Shaman,Restoration,Ability,"Cleanse Spirit",51886,"Cleanse the spirit of a friendly target, removing 1 poison effect, 1 disease effect, and 1 curse effect.",30,0,0,26,28,0,9,21
Shaman,Restoration,Ability,"Cleansing Totem",8170,"Summons a Cleansing Totem with 5 health at the feet of the caster that attempts to remove 1 disease and 1 poison effect from party members within 30 yards every 3 seconds.  Lasts 5 min.  This ability is usable while shapeshifted.",34,0,0,40,32,0,0,0
Shaman,Restoration,Ability,"Cloudburst Totem",760009,"Summons a totem with 5 health for 15 sec that stores 30% of your Nature healing. When it expires or is recalled, it heals injured allies within 40 yards, divided evenly. Recasting the spell recalls the totem and releases the healing.",28,0,0,40,26,0,0,0
Shaman,Restoration,Ability,"Cure Toxins",526,"Cures 1 poison effect and 1 disease effect on a friendly target.",16,0,0,14,14,0,0,0
Shaman,Restoration,Ability,"Earth Shield",974,"Protects the target with an earthen shield. Lasts 10 min or 6 charges.     Attacks heal the shielded target for 53 (increased by 25% against monsters) and reduce casting or channel time lost when damaged by 34%.     This effect can only occur once every 3 seconds.    Earth Shield can only be placed on one target at a time.",36,0,0,32,34,0,12,27
Shaman,Restoration,Ability,"Earthliving Weapon",51730,"Imbue your weapon with earthen life. Increases healing done by 26 and each direct heal has a 20% chance to proc Earthliving on the target, healing an additional 64 over 12 sec. This effect lasts for 2 hours.",30,0,0,26,28,0,0,0
Shaman,Restoration,Ability,"Healing Rain",954861,"Calls forth healing rains to blanket the area, restoring health over time up to 5 party or raid members in a 10 yard area every 2 sec for 8 sec. This periodic effect can critically strike.",24,0,0,7,22,0,0,0
Shaman,Restoration,Ability,"Healing Stream Totem",5394,"Summons a Healing Stream Totem with 5 health at the feet of the caster for 5 min that heals group members within 30 yards for 6 every 2 seconds.  This ability is usable while shapeshifted.",16,0,0,14,14,0,0,0
Shaman,Restoration,Ability,"Healing Wave",331,"Heals a friendly target for 30 to 37.",1,0,0,0,0,0,0,0
Shaman,Restoration,Ability,"Lesser Healing Wave",8004,"Heals a friendly target for 103 to 116.",20,0,0,20,18,0,0,0
Shaman,Restoration,Ability,"Mana Spring Totem",5675,"Summons a Mana Spring Totem with 5 health at the feet of the caster for 5 min that restores 16 mana every 5 seconds to all party and raid members within 30 yards.   Does not stack with other similar effects.  This ability is usable while shapeshifted.",26,0,0,22,24,0,0,0
Shaman,Restoration,Ability,"Mana Tide Totem",16190,"Summons a Mana Tide Totem with 10% of the caster's health at the feet of the caster for 12 sec that restores 5% of total mana every 3 seconds to group members within 30 yards.  This ability is usable while shapeshifted.",30,0,0,30,28,0,9,21
Shaman,Restoration,Ability,"Nature's Swiftness",16188,"When activated, your next Shaman Nature spell with a base casting time less than 10 sec. becomes instant and increases your cast speed by 10% for 20 sec. Does not stack with other similar cast speed increasing effects.",22,0,0,32,20,0,6,12
Shaman,Restoration,Ability,"Reincarnation",20608,"Allows you to resurrect yourself upon death with 20% health and mana.    This has a 30 minute cooldown.",10,0,0,8,8,0,0,0
Shaman,Restoration,Ability,"Riptide",61295,"Heals a friendly target for 117 to 126 and another 205 over 15 sec.  Your next Chain Heal cast on that primary target within 15 sec will consume the healing over time effect and increase the amount of the Chain Heal by 25%.",40,0,0,0,38,0,15,30
Shaman,Restoration,Ability,"Shaman Healing Mastery",6014,"You gain Shaman Healing Mastery when learning any Shaman Healing Spell.     This Mastery automatically unlocks additional Shaman Healing Spells when you reach their Class Point requirements at no additional ability essence cost.   Healing Wave Heals a friendly target.   Lesser Healing Wave Heals a friendly target.",1,0,0,0,0,0,0,0
Shaman,Restoration,Ability,"Tidal Force",55198,"Call upon the power of the Tides to empower your heals for 10 sec.  Healing Wave: Heals the target again for 30% of the original amount healed after 1 second.  Lesser Healing Wave: Increases your healing on the target by 5% for 8 seconds, stacks up to 3 times.  Chain Heal: No longer diminishes in healing with each jump.  Healing Rain: Duration is increased by 50%.",16,0,0,23,14,0,3,6
Shaman,Restoration,Ability,"Totemic Recall",36936,"Returns your totems to the earth, giving you 50% of the mana required to cast each totem destroyed by Totemic Recall.  This ability is usable while shapeshifted.",30,0,0,8,28,0,0,0
Shaman,Restoration,Ability,"Tremor Totem",8143,"Summons a Tremor Totem with 5 health at the feet of the caster that shakes the ground around it, removing Fear, Charm and Sleep effects from party members within 30 yards.  Lasts 5 min.  This ability is usable while shapeshifted.",18,0,0,40,16,0,0,0
Shaman,Restoration,Ability,"Water Elemental Totem",2896,"Summons an elemental totem that calls forth a greater water elemental to rain destruction on the caster's enemies. Lasts 2 min.    This ability is usable while shapeshifted.  This uses Fire Elemental Totem modifiers.",36,0,0,40,38,0,0,0
Shaman,Restoration,Ability,"Water Shield",52127,"The caster is surrounded by 5 globes of water, granting 10 mana per 5 sec. When a spell, melee or ranged attack hits the caster, 40 mana is restored to the caster. This expends one water globe. Only one globe will activate every few seconds. Lasts 10 min.",20,0,0,17,18,0,0,0
Shaman,Restoration,Ability,"Water Totem Mastery",92161,"You gain Water Totem Mastery when learning any Water Totem.     This Mastery automatically unlocks additional Water Totems when you reach their Class Point requirements at no additional ability essence cost.   Healing Stream Totem Places a Totem that heals allies around it.    Mana Spring Totem Places a Totem that provides mana regeneration to allies around it.    Fire Resistance Totem Places a Totem that provides Fire Resistance to allies around it.    Cloudburst Totem Places a Totem that stores Nature healing done to allies and after it expires this healing is dispersed amongst allies around it.    Mana Tide Totem Places a Totem that restores total mana to allies around it.    Cleansing Totem Places a Totem that removes disease and poisons from allies around it.    Water Elemental Totem Summons a water elemental that rains destruction on your enemies.",16,0,0,14,0,0,0,0
Shaman,Restoration,Ability,"Windwalk Totem",954510,"Summons an Air Totem with 5 health at the feet of the caster for 6 sec, granting party members within 10 yards Windwalk. Their movement speed is increased by 20% and cannot go below 100% speed while affected.    This ability is usable while shapeshifted.",20,0,0,29,18,0,0,0
Shaman,Restoration,Talent,"Ancestral Awakening",51556,"When you critically heal with your Healing Wave, Lesser Healing Wave or Riptide you summon an Ancestral spirit to aid you, instantly healing the lowest percentage health friendly party or raid target within 40 yards for 30% of the amount healed.",36,0,0,0,0,0,12,27
Shaman,Restoration,Talent,"Ancestral Healing",16176,"Reduces your target's Physical damage taken by 10% for 15 sec after getting a critical effect from one of your direct healing spells.   Does not stack with other similar effects.",16,0,0,0,0,0,3,6
Shaman,Restoration,Talent,"Blessing of the Eternals",51554,"Increases your critical strike chance by 4%.    Increases the chance to apply the Earthliving heal over time effect on the target by 80% when they are at or under 50% total health.",34,0,0,0,0,0,9,24
Shaman,Restoration,Talent,"Focused Mind",30864,"Reduces the duration of any Silence or Interrupt effects used against you by 30%. This effect does not stack with other similar effects.",22,0,0,0,0,0,6,12
Shaman,Restoration,Talent,"Healing Grace",29187,"Increases your critical strike chance by 3%.    Reduces the chance your helpful Shaman spells and damage over time effects will be dispelled by 30%.    Capstone Bonus: All threat generated is reduced by 30%. This capstone effect does not stack with similar capstone effects.",16,0,0,0,0,0,3,6
Shaman,Restoration,Talent,"Healing Way",29206,"Increases the amount healed by your Chain Heal, Earth Shield, Healing Rain, Healing Wave and Riptide by 25%.",22,0,0,0,0,0,6,12
Shaman,Restoration,Talent,"Improved Chain Heal",30872,"Increases the amount healed by your Chain Heal spell by 20%.",34,0,0,0,0,0,9,24
Shaman,Restoration,Talent,"Improved Earth Shield",51560,"Increases the amount of charges for your Earth Shield by 3.    Increases the healing done by your Earth Shield by 15%.  Capstone Bonus: Healing with Earth Shield grants you one stack of Tidal Waves. This effect can occur once every 5 seconds. This requires the final rank of Tidal Waves.",36,0,0,32,0,0,12,27
Shaman,Restoration,Talent,"Improved Healing Wave",16182,"Increases the healing done by Healing Wave by 6% and critical strike chance by 3%.",10,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Improved Reincarnation",16184,"Reduces the cooldown of your Reincarnation spell by 15 min and increases the amount of health and mana recovered when reincarnating by an additional 20%.",12,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Improved Water Shield",16180,"Your Nature critical heals have a 30% and normal heals a 15% chance to restore mana as if you consumed a Water Shield Orb. This chance is doubled with Healing Wave.",16,0,0,0,0,0,3,6
Shaman,Restoration,Talent,"Natural Focus",16181,"Increases your critical strike chance by 2%.    Reduces the pushback suffered from damaging attacks while casting by 70%.",12,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Nature's Blessing",30867,"Increases your healing power by an amount equal to 12% of your Intellect.",24,0,0,0,0,0,6,15
Shaman,Restoration,Talent,"Nature's Guardian",30881,"Increases your haste by 3%.     Capstone Bonus: Whenever a damaging non-periodic attack brings you below 30% health you are healed for a small amount (increased by healing power) and your next Nature spell is guaranteed to critically strike. Has a 30 second cooldown.",30,0,0,0,0,0,9,21
Shaman,Restoration,Talent,"Purification",16178,"Increases the amount healed by your spells by 10%.",24,0,0,0,0,0,6,15
Shaman,Restoration,Talent,"Restorative Totems",16187,"Increases the effect of your Mana Spring Totem by 20%, and increases the amount healed by your Healing Stream Totem by 45%.",18,0,0,0,0,0,3,9
Shaman,Restoration,Talent,"Tidal Focus",16179,"Reduces the mana cost of your Shaman healing spells by 12%.",12,0,0,0,0,0,0,0
Shaman,Restoration,Talent,"Tidal Mastery",16194,"Increases the critical effect chance of your Shaman healing spells, Lightning Bolt and Chain Lightning by 3% and reduces the cooldown of your Tidal Force by 18 seconds.  Capstone Bonus: Healing Wave and Riptide direct criticals add 2 seconds, Lesser Healing Wave 1 second and Chain Heal criticals 0.5 sec to the duration of Tidal Force.",18,0,0,0,0,0,3,9
Shaman,Restoration,Talent,"Tidal Waves",51562,"Your Chain Heals and Riptides have a 100% chance to grant you Tidal Waves. reducing the cast time of your Healing Waves by 10% per charge and increases the critical effect chance of your Lesser Healing Waves by 10% per charge. Chain Heal grants three charges and Riptide grants two.   Your Healing Wave and Lesser Healing Wave spells gains an additional 12% of your bonus healing effects.",40,0,0,0,0,0,12,30
Shaman,Restoration,Talent,"Totemic Focus",16173,"Reduces the mana cost of your totems by 50% and for every totem active, you gain 1 Haste and Critical Strike Rating.  This effect can stack up to 4 times and is increased per totem active.",10,0,0,0,0,0,0,0
Warlock,Affliction,Ability,"Corruption",172,"Corrupts the target, causing 28 Shadow damage over 12 sec.",1,0,0,0,0,0,0,0
Warlock,Affliction,Ability,"Curse Mastery",6009,"You gain Curse Mastery when learning any Curse Spell.     This Mastery automatically unlocks additional Curse Spells when you reach their Class Point requirements at no additional ability essence cost.    Curse of Agony Curse an enemy, causing Shadow damage over time, this damage starts slowly and builds up over time.   Curse of Weakness Curse an enemy, reducing their attack power and armor.    Curse of Exhaustion Curse an enemy, reducing their movement speed.    Curse of Tongues Curse an enemy, reducing their casting speed.    Curse of the Elements Curse an enemy, reducing their magic resistance and increasing their magic damage taken.    Curse of Doom Curse an enemy, causing damage at the end of its duration, if the damage kills the target a Doomgaurd will be summoned.",1,0,0,0,0,0,0,0
Warlock,Affliction,Ability,"Curse of Agony",980,"Curses the target with agony, causing 36 Shadow damage over 24 sec.  This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",1,0,0,0,0,0,0,0
Warlock,Affliction,Ability,"Curse of Doom",603,"Curses the target with impending doom, causing 1518 Shadow damage after 1 min. If the target yields experience or honor when it dies from this damage, a Doomguard will be summoned.      Cannot be cast on players.",40,0,0,30,38,0,0,0
Warlock,Affliction,Ability,"Curse of Exhaustion",18223,"Reduces the target's movement speed by 30% for 12 sec.",22,0,0,32,20,0,6,12
Warlock,Affliction,Ability,"Curse of the Elements",1490,"Curses the target for 5 min, reducing Arcane, Fire, Frost, Nature, and Shadow resistances by 45 and increasing magic damage taken by 8%.   Does not stack with other similar effects.",32,0,0,40,30,0,0,0
Warlock,Affliction,Ability,"Curse of Tongues",1714,"Forces the target to speak in Demonic, increasing the casting time of all spells by 25%. Lasts 30 sec.    Lasts 12 seconds on players.   Does not stack with other similar effects.",26,0,0,23,24,0,0,0
Warlock,Affliction,Ability,"Curse of Weakness",702,"Target's attack power is reduced by 21 and armor is reduced by 5% for 2 min. Only one Curse per Warlock can be active on any one target.  Does not stack with other similar effects.",4,0,0,0,2,0,0,0
Warlock,Affliction,Ability,"Dark Pact",18220,"Drains 221 of your summoned demon's mana, returning 100% to you.",30,0,0,26,28,0,9,21
Warlock,Affliction,Ability,"Death Coil",6789,"Causes the enemy target to run in horror for 3 sec and causes 244 Shadow damage. The caster gains 300% of the damage caused in health.",40,0,0,40,38,0,0,0
Warlock,Affliction,Ability,"Drain Life",689,"Transfers 10 health every 1 sec from the target to the caster.  Lasts 5 sec.",14,0,0,4,12,0,0,0
Warlock,Affliction,Ability,"Drain Mana",5138,"Transfers 3% of target's maximum mana every 1 sec from the target to the caster (up to a maximum of 6% of the caster's maximum mana every 1 sec).  Lasts 5 sec.",24,0,0,21,22,0,0,0
Warlock,Affliction,Ability,"Drain Soul",1120,"Drains the soul of the target dealing 55 Shadow damage over 15 sec. Deals Four times damage to targets at or below 25% health.    If the target dies while being drained, and yields experience or honor, the caster gains a Soul Shard.  Each time the Drain Soul damages the target, it also has a chance to generate a Soul Shard.  Soul Shards are required for other spells.    Deals three times damage to players.",10,0,0,2,8,0,0,0
Warlock,Affliction,Ability,"Fear",5782,"Strikes fear in the enemy, causing it to run in fear for up to 10 sec. (6 seconds on players). Damage caused may interrupt the effect. Only 1 target can be feared at a time.",8,0,0,9,6,0,0,0
Warlock,Affliction,Ability,"Haunt",48181,"You send a ghostly soul into the target, dealing 212 to 250 Shadow damage and increasing all damage done by your Shadow damage-over-time effects on the target by 20% for 12 sec.    When the Haunt spell ends or is dispelled, the soul returns to you, healing you for 100% of the damage. (up to 20% of your Maximum Health).",40,0,0,0,38,0,15,30
Warlock,Affliction,Ability,"Howl of Terror",5484,"Howl, causing 5 enemies within 10 yds to flee in terror for 6 sec. Damage caused may interrupt the effect.",30,0,0,40,28,0,0,0
Warlock,Affliction,Ability,"Life Tap",1454,"Converts 15 health into 15 mana.  Spell power increases the amount of mana returned.",4,0,0,4,2,0,0,0
Warlock,Affliction,Ability,"Seed of Corruption",27243,"Imbeds a demon seed in the enemy target, causing 480 Shadow damage over 18 sec.  When the target takes 0 total damage or dies, the seed will inflict 571 to 655 Shadow damage to all enemies within 15 yards of the target.",40,0,0,11,38,0,0,0
Warlock,Affliction,Ability,"Soul Swap",954614,"You copy your damage-over-time effects from the target, preserving their power and duration.  For 5 sec afterwards, the next target you cast Soul Swap: Exhale on will be afflicted by the copied damage-over-time effects.  You cannot Soul Swap to the same target.",28,0,0,40,26,0,0,0
Warlock,Affliction,Ability,"Unstable Affliction",30108,"Shadow energy slowly destroys the target, causing 550 damage over 15 sec.  In addition, if the Unstable Affliction is dispelled it will cause 990 damage to the dispeller and silence them for 5 sec. This spell benefits from haste.",36,0,0,0,34,0,12,27
Warlock,Affliction,Talent,"Amplify Curse",18288,"Reduces the global cooldown of your Curses by 0.5 sec.",16,0,0,0,0,0,3,6
Warlock,Affliction,Talent,"Contagion",30060,"Increases the damage of Curse of Agony, Corruption and Seed of Corruption by 6% and reduces the chance your helpful Affliction spells and damage over time effects  will be dispelled by an additional 30%.",30,0,0,0,0,0,9,21
Warlock,Affliction,Talent,"Death's Embrace",47198,"Increases the amount drained by your Drain Life by 30% while your health is at or below 20% health.    Increases the damage done by your spells and abilities by 12% when your target is at or below 35% health.",36,0,0,0,0,0,12,27
Warlock,Affliction,Talent,"Empowered Corruption",32381,"Increases the spell damage scaling of Corruption by 30%.",18,0,0,0,0,0,3,9
Warlock,Affliction,Talent,"Eradication",47195,"When you deal damage with Corruption, you have 15% chance to increase your haste by 20% for 10 sec.",30,0,0,0,0,0,9,21
Warlock,Affliction,Talent,"Everlasting Affliction",47201,"Increases the spell damage scaling of your Corruption and Unstable Affliction by 25%.    Direct shadow damage has a 100% chance to reset the duration of your Corruption spell on the target.",40,0,0,0,0,0,12,30
Warlock,Affliction,Talent,"Fel Concentration",17783,"Increases haste by 2%.    Reduces the pushback suffered from damaging attacks while casting by 70%    Capstone Bonus: Your periodic magic damage heals you for 20% of the damage done while casting any damaging spell. (This heal cannot exceed 5% of your maximum health)",16,0,0,0,0,0,3,6
Warlock,Affliction,Talent,"Grim Reach",18218,"Increases the range of your damaging spells with a channeling or cast time by 6 yards.     This does not stack with other similar effects.  Capstone Bonus: Dealing periodic Shadow damage to an enemy within melee range has a 33% chance to trigger a Grim Strike, dealing Shadow damage and reducing the target's melee attack power by 2 for 30 sec. Does not stack with other similar effects. This effect can only occur once every 15 sec.",18,0,0,0,0,0,3,9
Warlock,Affliction,Talent,"Improved Corruption",17810,"Increases the damage done by your Corruption by 9%.    Increases the critical strike chance of your Seed of Corruption by 3%.",10,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Curse of Agony",18827,"Increases the damage done by your Curse of Agony by 10%.",10,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Curse of Weakness",18179,"Increases the amount of attack power reduced by your Curse of Weakness by 20%.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Drain Soul",18213,"Returns 25% of your maximum mana if the target is killed by you while you drain its soul. The target must grant experience or honor.    Your Affliction spells generate 20% less threat.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Improved Fear",53754,"Your Fear inflicts a Nightmare on the target when the fear effect ends. The Nightmare effect reduces the target's movement speed by 30% for 2 sec.",16,0,0,0,0,0,3,6
Warlock,Affliction,Talent,"Improved Felhunter",54037,"Your Felhunter regains 8% of its maximum mana each time it hits with its Shadow Bite ability and the cooldown on that ability is reduced by 4 sec.     In addition, the effect of your Felhunter's Fel Intelligence is increased by 10%.",24,0,0,0,0,0,6,15
Warlock,Affliction,Talent,"Improved Howl of Terror",30054,"Reduces the cast time of Howl of Terror by 1.5 sec.",34,0,0,0,0,0,9,24
Warlock,Affliction,Talent,"Improved Life Tap",18182,"Increases the effect of Life Tap by 20%.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Malediction",32477,"Increases all damage done by 3%.    Increases the periodic critical strike chance of your Corruption and Unstable Affliction spells by 15%.",34,0,0,0,0,0,9,24
Warlock,Affliction,Talent,"Nightfall",18094,"Your shadow damage over time effects have a 8% chance for your next Shadow Bolt or Seed of Corruption spell becomes an instant cast and consumes 25% less mana.    This effect can only occur once every 5 sec.",18,0,0,0,0,0,3,9
Warlock,Affliction,Talent,"Pandemic",58435,"Grants the periodic damage from your Corruption and Unstable Affliction spells the ability to critically hit.    Increases the damage of your Corruption, Unstable Affliction and Haunt by 20%.",36,0,0,0,0,0,12,27
Warlock,Affliction,Talent,"Shadow Embrace",32385,"Direct damaging Shadow spells and abilities, Drain Life and Drain Soul apply Shadow Embrace, increasing all periodic Shadow damage you deal to the target by 5% and reducing all periodic healing and absorbs on the target by 5%. Lasts for 15 sec. Stacks up to 3 times.",22,0,0,0,0,0,6,12
Warlock,Affliction,Talent,"Shadow Mastery",18271,"Increases the damage dealt or life drained by your Shadow spells by 6% and your Felhunter's Shadow Bite ability by 9%.",24,0,0,0,0,0,6,15
Warlock,Affliction,Talent,"Siphon Life",63108,"When you deal damage with your Corruption spell, you are instantly healed for 20% of the damage done.     (Up to 5% of your Maximum Health).    Your Corruption, Seed of Corruption and Unstable Affliction damage over time effects are increased by 5%.",22,0,0,0,0,0,6,12
Warlock,Affliction,Talent,"Soul Siphon",17804,"Increases the amount drained by your Drain Life and Drain Soul spells by an additional 6% for each of your Affliction effects on the target, up to a maximum of 18% additional effect.",12,0,0,0,0,0,0,0
Warlock,Affliction,Talent,"Suppression",18174,"Increases your chance to hit with spells by 3%, and reduces the mana cost of your Affliction spells by 6%.",10,0,0,0,0,0,0,0
Warlock,Demonology,Ability,"Banish",710,"Banishes the enemy target, preventing all action but making it invulnerable for up to 20 sec. Only one target can be banished at a time. Casting Banish on a banished target will cancel the spell. Only works on Demons and Elementals.    Lasts 6 seconds on players.",28,0,0,24,26,0,0,0
Warlock,Demonology,Ability,"Blood Horror",954516,"While channeling, encases yourself in a barrier of blood, making you immune to interrupts, silences and stuns. Any time an enemy within 15 yards deals non-periodic damage to you, you drain their health and cause them to run in horror for 4 sec.",40,0,0,40,38,0,0,0
Warlock,Demonology,Ability,"Create Firestone",6366,"While applied to target weapon it increases damage dealt by spells by 1% and spell critical strike rating by 7. This effect lasts for 2 hours.     You can only benefit from one Warlock weapon enchant at a time.",28,0,0,24,26,0,0,0
Warlock,Demonology,Ability,"Create Healthstone",6201,"Creates a Minor Healthstone that can be used to instantly restore 100 health.  Conjured items disappear if logged out for more than 15 minutes.  This ability is usable while shapeshifted.",10,0,0,8,8,0,0,0
Warlock,Demonology,Ability,"Create Soulstone",693,"Creates a Minor Soulstone. The Soulstone can be used to store one target's soul.  If the target dies while his soul is stored, he will be able to resurrect with 400 health and 700 mana.  Conjured items disappear if logged out for more than 15 minutes.",18,0,0,15,16,0,0,0
Warlock,Demonology,Ability,"Create Spellstone",2362,"While applied to target weapon it increases damage dealt by periodic spells by 2% and spell haste rating by 7. This effect lasts for 2 hours.    You can only benefit from one Warlock weapon enchant at a time.",28,0,0,24,26,0,0,0
Warlock,Demonology,Ability,"Dark Apotheosis",275585,"Your threat generated is significantly increased.    Teaches you Challenging Howl and Demon Claws.    Dark Apotheosis cannot cower behind a shield. Shields cannot be equipped while transformed.      Demon Claws 15 Rage Requires  Dark Apotheosis Strike twice, dealing 8 Physical damage per strike.   Challenging Howl 30 yd range 8 sec cooldown Taunts the target to attack you, but has no effect if the target is already attacking you.    Shares a cooldown with other single target taunt abilities and Distracting Shot. Can only be cast while in Dark Apotheosis.    This spell cannot miss and is automatically learned and unlearned with Dark Apotheosis.",1,0,0,0,0,0,0,0
Warlock,Demonology,Ability,"Demon Mastery",954705,"You gain Demon Mastery when learning any Demon Spell.     This Mastery automatically unlocks additional Demon Spells when you reach their Class Point requirements at no additional ability essence cost.    Summon Imp Summons an Imp under the command of the Warlock.    Summon Voidwalker Summons a Voidwalker under the command of the Warlock.   Summon Succubus Summons a Succubus under the command of the Warlock.   Summon Felhunter Summons a Felhunter under the command of the Warlock.   Summon Felguard Summons a Felguard under the command of the Warlock.",1,0,0,0,0,0,0,0
Warlock,Demonology,Ability,"Demon Skin",687,"Protects the caster, increasing armor by 54, and healing received by 5%.    Does not stack with other similar effects.     Lasts until cancelled.",1,0,0,0,0,0,0,0
Warlock,Demonology,Ability,"Demonic Circle: Summon",48018,"You summon a Demonic Circle at your feet, lasting 6 min. You can only have one Demonic Circle active at a time.",40,0,0,40,48,0,0,0
Warlock,Demonology,Ability,"Demonic Empowerment",47193,"Grants the Warlock's summoned demon Empowerment.  Imp - Increases the Imp's spell critical strike chance by 20% for 30 sec.  Voidwalker - Increases the Voidwalker's health by 20%, and its threat generated from spells and attacks by 20% for 20 sec.  Succubus - Instantly vanishes, causing the Succubus to go into an improved Invisibility state. The vanish effect removes all stuns, snares and movement impairing effects from the Succubus.  Felhunter - Dispels all magical effects from the Felhunter.  Felguard - Increases the Felguard's attack speed by 20% and breaks all stun, snare and movement impairing effects and makes your Felguard immune to them for 15 sec.",30,0,0,26,28,0,9,21
Warlock,Demonology,Ability,"Demonic Leap",954521,"Leap into the air upon demonic wings, moving a short distance. If you reactivate it within 1 sec you will leap again.",30,0,0,40,28,0,0,0
Warlock,Demonology,Ability,"Detect Invisibility",132,"Allows the friendly target to detect lesser invisibility for 10 min.  This ability is usable while shapeshifted.",26,0,0,23,24,0,0,0
Warlock,Demonology,Ability,"Enslave Demon",890,"Teaches you the necessary abilities to Enslave a Demon companion.  Teaches you Enslave Demon, Summon Demon, Dismiss Demon, Revive Demon and Demon Lore.      Enslave Demon Begins enslaving a demon to be your companion.     Your armor is reduced by 100% while you focus on taming the demon for 20 sec.     If you lose the demon's attention for any reason, the enslaving process will fail. Each type of demon has unique abilities that you will be able to make use of.",10,0,0,14,8,0,0,0
Warlock,Demonology,Ability,"Eye of Kilrogg",126,"Summons an Eye of Kilrogg and binds your vision to it. The eye moves quickly but is very fragile.  This ability is usable while shapeshifted.",22,0,0,6,20,0,0,0
Warlock,Demonology,Ability,"Fel Armor",28176,"Surrounds you with fel energy, increasing spell power by 40 plus 30% of your Spirit.   Restores 2% of your max health every 5 sec.     Only one Armor spell can be active at a time. Lasts until cancelled.",40,0,0,40,38,0,0,0
Warlock,Demonology,Ability,"Fel Domination",18708,"Your next Imp, Voidwalker, Succubus, Felhunter or Felguard Summon spell has its casting time reduced by 5.5 sec and its Mana cost reduced by 50%.",22,0,0,32,20,0,6,12
Warlock,Demonology,Ability,"Health Funnel",755,"Gives 12 health to the caster's pet every second for 10 sec as long as the caster channels.",10,0,0,2,8,0,0,0
