Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
Paladin,Holy,Ability,"Blessing of Wisdom",19742,"Places a Blessing on the friendly target, restoring 10 mana every 5 seconds for 30 min.   Does not stack with other similar effects.",1,0,0,4,4,0,0,0
Paladin,Holy,Ability,"Cleanse",4987,"Cleanses a friendly target, removing 1 poison effect, 1 disease effect and 1 magic effect.",30,0,0,40,28,0,0,0
Paladin,Holy,Ability,"Concentration Aura",19746,"All party or raid members within 40 yards lose 35% less casting or channeling time when damaged.    Players may only have one Aura on them per Paladin at any one time.",1,0,0,8,6,0,0,0
Paladin,Holy,Ability,"Consecration",26573,"Consecrates the land beneath the Paladin, doing 34 Holy damage over 8 sec to enemies who enter the area.",1,0,0,1,6,0,0,0
Paladin,Holy,Ability,"Divine Favor",20216,"When activated, gives your next Holy spell a 100% critical effect chance and 50% increased healing.",22,0,0,32,20,0,6,12
Paladin,Holy,Ability,"Divine Illumination",31842,"Reduces resource cost of all magic spells and abilities by 60% and increases the critical effect chance of Holy healing spells by 20% for 15 sec.",36,0,0,32,34,0,12,27
Paladin,Holy,Ability,"Divine Plea",54428,"You gain 25% of your total mana over 15 sec, but reduces your healing by 50%.",50,0,0,40,48,0,0,0
Paladin,Holy,Ability,"Exorcism",879,"Causes 99 to 113 Holy damage to an enemy target. Exorcism always critically strikes Undead and Demon targets. It also stuns them for 3 sec.",20,0,0,5,18,0,0,0
Paladin,Holy,Ability,"Flash of Light",19750,"Heals a friendly target for 84 to 97.",20,0,0,20,18,0,0,0
Paladin,Holy,Ability,"Holy Light",635,"Heals a friendly target for 31 to 39.",1,0,0,0,0,0,0,0
Paladin,Holy,Ability,"Holy Shock",20473,"Blasts the target with Holy energy, causing 191 to 216 Holy damage to an enemy, or 301 to 327 healing to an ally.",30,0,0,32,28,0,9,21
Paladin,Holy,Ability,"Holy Wrath",2812,"Sends bolts of holy power in all directions, causing 78 to 90 Holy damage and stunning all Undead and Demon targets within 10 yards for 3 sec.",26,0,0,7,24,0,0,0
Paladin,Holy,Ability,"Lay on Hands",633,"Heals a friendly target for an amount equal of 100% of your maximum health. The target cannot be targeted by Divine Shield, Hand of Protection, Divine Protection or Lay on Hands again for 2 min.    Cannot be used within 30 sec of using Avenging Wrath.",10,0,0,20,8,0,0,0
Paladin,Holy,Ability,"Light of Dawn",760106,"Unleashes a wave of Holy energy, healing up to 5 injured allies within a 30 yd frontal cone for 80 to 93.",30,0,0,40,28,0,0,0
Paladin,Holy,Ability,"Light's Hammer",954801,"Hurl a Light-infused hammer into the ground, where it will blast a 10 yard area with Arcing Light for 10 sec.  Deals Holy damage to enemies and reduces their movement speed by 50% for 3 sec. Also heals up to 5 allies every 2 sec.",36,0,0,40,34,0,0,0
Paladin,Holy,Ability,"Purify",1152,"Purifies the friendly target, removing 1 disease effect and 1 poison effect.",10,0,0,9,6,0,0,0
Paladin,Holy,Ability,"Redemption",7328,"Brings a dead player back to life with 65 health and 120 mana.  Cannot be cast when in combat.",12,0,0,3,10,0,0,0
Paladin,Holy,Ability,"Sacred Shield",53601,"Each time the target takes damage they gain a Sacred Shield, absorbing 110 damage and increasing the paladin's chance to critically hit with Flash of Light by 50% for up to 6 sec. They cannot gain this effect more than once every 6 sec. Lasts 30 sec.      This spell cannot be on more than one target at any one time.",50,0,0,40,48,0,0,0
Paladin,Holy,Ability,"Seal of Light",20165,"Fills you with divine light for until cancelled, giving each melee auto attack a chance to heal you for 0. This effect can only occur once every 2 seconds. Only one Seal can be active at any one time.    Unleashing this Seal's energy will deal 3 Holy damage to an enemy.",30,0,0,26,28,0,0,0
Paladin,Holy,Ability,"Seal of Righteousness",21084,"Fills you with holy spirit for until cancelled, granting each main hand auto attack and Paladin melee ability 1 additional Holy damage. Only one Seal can be active at any one time.  Unleashing this Seal's energy will cause 3 Holy damage to an enemy.",1,0,0,0,0,0,0,0
Paladin,Holy,Ability,"Seal of Wisdom",20166,"Fills you with divine wisdom for until cancelled, giving each melee auto attack a chance to restore 4% of your total mana. Only one Seal can be active at any one time.    Unleashing this Seal's energy will deal 3 Holy damage to an enemy.",10,0,0,8,8,0,0,0
Paladin,Holy,Ability,"Turn Evil",10326,"The targeted undead or demon enemy will be compelled to flee for up to 20 sec.      Damage caused may interrupt the effect. Only one target can be turned at a time.",24,0,0,21,22,0,0,0
Paladin,Protection,Ability,"Avenger's Shield",31935,"Hurls a holy shield at the enemy, dealing 441 to 537 Holy damage, Dazing them and then jumping to additional nearby enemies.  Affects 3 total targets. Lasts 10 sec.",36,0,0,40,34,0,12,27
Paladin,Protection,Ability,"Blessing of Kings",20217,"Places a Blessing on the friendly target, increasing total stats by 10% for 30 min.    Does not stack with other similar effects.",20,0,0,17,18,0,0,0
Paladin,Protection,Ability,"Blessing of Sanctuary",20911,"Places a Blessing on the friendly target, reducing damage taken by 3% and increasing Strength and Stamina by 10% for 30 min.     In addition, when the target blocks, parries, or dodges a melee attack the target will gain 6% of base mana.    Does not stack with similar effects.",22,0,0,19,20,0,6,12
Paladin,Protection,Ability,"Blinding Light",954500,"Emits dazzling light in all directions, blinding enemies within 10 yards, causing them to wander disoriented for 6 sec.",34,0,0,40,32,0,0,0
Paladin,Protection,Ability,"Devotion Aura",465,"Gives 40 additional armor to party and raid members within 40 yards.      Players may only have one Aura on them per Paladin at any one time.",1,0,0,0,0,0,0,0
Paladin,Protection,Ability,"Divine Intervention",19752,"You sacrifice yourself to remove the targeted party member from harm's way. Enemies will stop attacking the protected party member, who will be immune to all harmful attacks but will not be able to take any action for 3 min.",30,0,0,8,28,0,0,0
Paladin,Protection,Ability,"Divine Protection",498,"Reduces all damage taken by 50% for 12 sec.    Cannot be used within 30 sec of using Avenging Wrath.    Once protected, the target cannot be targeted by Divine Protection, Divine Shield, Hand of Protection or Lay on Hands for 2 min.   This ability is usable while shapeshifted.",10,0,0,11,4,0,0,0
Paladin,Protection,Ability,"Divine Sacrifice",64205,"30% of all damage taken by party members within 30 yards is redirected to the caster (up to a maximum of 40% of the caster's health times the number of party members).  Damage which reduces the caster below 20% health will break the effect.  Lasts 10 sec.",16,0,0,23,14,0,3,6
Paladin,Protection,Ability,"Divine Shield",642,"Protects you from all damage and spells for 12 sec, but reduces your damage by 50%.    Once protected, the target cannot be targeted by Divine Shield, Hand of Protection, Divine Protection or Lay on Hands again for 2 min.",34,0,0,40,32,0,0,0
Paladin,Protection,Ability,"Fire Resistance Aura",19891,"Gives 30 additional Fire resistance to all party and raid members within 40 yards.      Players may only have one Aura on them per Paladin at any one time.",36,0,0,32,34,0,0,0
Paladin,Protection,Ability,"Frost Resistance Aura",19888,"Gives 30 additional Frost resistance to all party and raid members within 40 yards.      Players may only have one Aura on them per Paladin at any one time.",32,0,0,28,30,0,0,0
Paladin,Protection,Ability,"Hammer of Justice",853,"Stuns the target for 3 sec and interrupts non-player spellcasting for 3 sec.",10,0,0,9,6,0,0,0
Paladin,Protection,Ability,"Hammer of the Righteous",53595,"Hammer the current target and up to 2 additional nearby targets, causing 4 times your main hand damage per second as Holy damage.",40,0,0,0,38,0,15,30
Paladin,Protection,Ability,"Hand of Freedom",1044,"Places a Hand on the friendly target, granting immunity to movement impairing effects for 6 sec.",18,0,0,37,16,0,0,0
Paladin,Protection,Ability,"Hand of Protection",1022,"A targeted party or raid member is protected from all physical attacks, Interrupt and Silence mechanics for 6 sec, but during that time they cannot attack or use physical abilities. This also removes any Stun effects on use.  Once protected, the target cannot be targeted by Divine Shield, Hand of Protection, Divine Protection or Lay on Hands again for 2 min.    Cannot be used within 30 sec of using Avenging Wrath.",10,0,0,20,8,0,0,0
Paladin,Protection,Ability,"Hand of Sacrifice",6940,"Places a Hand on the party or raid member, transferring 30% damage taken to the caster.  Lasts 12 sec or until the caster has transferred 100% of their maximum health.",36,0,0,40,34,0,0,0
Paladin,Protection,Ability,"Hand of Salvation",1038,"Places a Hand on the party or raid member, reducing their total threat by 2% every 1 sec. for 10 sec.  Players may only have one Hand on them per Paladin at any one time.",26,0,0,38,24,0,0,0
Paladin,Protection,Ability,"Holy Shield",20925,"Increases chance to block by 30% for 10 sec. Each block expends a charge and deals 50 holy damage to the attacker. 8 charges.",30,0,0,26,28,0,9,21
Paladin,Protection,Ability,"Righteous Defense",31789,"Transfers the next melee or ranged attack made against an ally. In addition, while active 20% of the threat they generate is transferred to you instead.  Casting this spell with an enemy target will redirect it to whatever they are targeting.    This cannot be used in Battlegrounds or Arenas",12,0,0,3,10,0,0,0
Paladin,Protection,Ability,"Righteous Fury",25780,"Your threat generated is significantly increased.    Teaches you Hand of Reckoning.   Also increases your chance to block Fierce Blows.",1,0,0,8,8,0,0,0
Paladin,Protection,Ability,"Seal of Justice",20164,"Fills the Paladin with the spirit of justice for until cancelled, giving each melee attack a chance to stun for 2 sec. This effect has a 10 second cooldown. Only one Seal can be active at any one time.  Unleashing this Seal's energy will deal 3 Holy damage to an enemy.",22,0,0,19,20,0,0,0
Paladin,Protection,Ability,"Shadow Resistance Aura",19876,"Gives 30 additional Shadow resistance to all party and raid members within 40 yards.      Players may only have one Aura on them per Paladin at any one time.",28,0,0,24,26,0,0,0
Paladin,Protection,Ability,"Shield of Righteousness",53600,"Slam the target with your shield, causing Holy damage based on your block value plus an additional 5. This ability will also heal you based on your spell damage.",1,0,0,0,0,0,0,0
Paladin,Retribution,Ability,"Avenging Wrath",31884,"Increases all damage and healing caused by 20% for 20 sec.   Cannot be used within 30 sec of being the target of Divine Shield, Divine Protection, or Hand of Protection, or of using Lay on Hands on oneself.    Does not stack with other similar effects.",50,0,0,40,48,0,0,0
Paladin,Retribution,Ability,"Blessing of Might",19740,"Places a Blessing on the friendly target, increasing their Strength and Agility by 2 for 30 min.   Does not stack with other similar effects.",1,0,0,4,2,0,0,0
Paladin,Retribution,Ability,"Crusader Aura",32223,"Increases the mounted speed by 20% for all party and raid members within 40 yards.  Players may only have one Aura on them per Paladin at any one time.     This does not stack with other movement speed increasing effects.",60,0,0,32,58,0,0,0
Paladin,Retribution,Ability,"Crusader Strike",35395,"An instant strike that causes 75% weapon damage.",1,0,0,0,0,0,0,0
Paladin,Retribution,Ability,"Divine Storm",53385,"An instant weapon attack that causes 110% of weapon damage to up to 4 enemies within 8 yards. The Divine Storm heals up to 3 party or raid members for 25% of the damage caused.",40,0,0,0,38,0,15,30
Paladin,Retribution,Ability,"Execution Sentence",954817,"A hammer slowly falls from the sky, causing Holy damage if the target is an enemy and healing if the target is an ally, over 10 sec.     This culminates in a final burst of damage or healing. Dispelling the effect triggers the final burst.",40,0,0,40,38,0,0,0
Paladin,Retribution,Ability,"Hammer of Wrath",24275,"Hurls a hammer that strikes an enemy for 354 to 390 Holy damage. Only usable on enemies that have 20% or less health.",44,0,0,12,42,0,0,0
Paladin,Retribution,Ability,"Judgement of Justice",53407,"Unleashes the energy of a Seal spell to judge an enemy for 20 sec, preventing them from fleeing and limiting their movement speed.      Refer to individual Seals for additional Judgement effect.    Only one Judgement per Paladin can be active at any one time.",28,0,0,24,26,0,0,0
Paladin,Retribution,Ability,"Judgement of Light",20271,"Unleashes the energy of a Seal spell to judge an enemy for 20 sec, granting auto attacks and auto shots made against the judged enemy a chance of healing the attacker for 2% of their base health.      Refer to individual Seals for additional Judgement effect.    Only one Judgement per Paladin can be active at any one time.",1,0,0,4,2,0,0,0
Paladin,Retribution,Ability,"Judgement of Wisdom",53408,"Unleashes the energy of a Seal spell to judge an enemy for 20 sec, giving each attack a chance to restore 2% of the attacker's base mana.     Refer to individual Seals for additional Judgement effect.    Only one Judgement per Paladin can be active at any one time.",1,0,0,4,6,0,0,0
Paladin,Retribution,Ability,"Repentance",20066,"Puts the enemy target in a state of meditation, incapacitating them for up to 1 min (6 seconds on players), and removing the effect of Righteous Vengeance.  Any damage caused will awaken the target. Usable against Demons, Dragonkin, Giants, Humanoids and Undead.",30,0,0,40,28,0,9,21
Paladin,Retribution,Ability,"Retribution Aura",7294,"Causes 11 Holy damage to any enemy that strikes a party or raid member within 40 yards.      Players may only have one Aura on them per Paladin at any one time.",16,0,0,14,14,0,0,0
Paladin,Retribution,Ability,"Seal of Command",20375,"All main hand auto attacks and Paladin melee abilities deal 0 to 1 additional Holy damage to the target and up to 2 additional targets. Lasts until cancelled.  Unleashing this Seal's energy will judge an enemy, instantly causing 1 to 2 Holy damage.",16,0,0,14,14,0,3,6
Paladin,Retribution,Ability,"Seal of Vengeance",31801,"Fills you with holy power, causing main hand auto and Paladin melee abilities to apply Holy Vengeance, which deals 1 additional Holy damage over 15 sec.    Holy Vengeance can stack up to 5 times. Once stacked to 5 times, each of your main hand auto attacks and Paladin melee abilities deals damage as additional Holy damage. Only one Seal can be active on the caster at any one time. Lasts until cancelled.  Unleashing this Seal's energy will deal 3 Holy damage to an enemy, increased by 10% for each application of Holy Vengeance on the target.",44,0,0,36,42,0,0,0
Priest,Discipline,Ability,"Angelic Feather",760053,"Place a feather at the target location, lasting for 15 sec. If allies walk through it, they gain 50% increased movement speed for 4 sec.  Max 3 charges. 20 second recharge timer.",28,0,0,40,26,0,0,0
Priest,Discipline,Ability,"Dispel Magic",527,"Dispels magic on the target, removing 1 harmful spell from a friend or 1 beneficial spell from an enemy.",18,0,0,26,16,0,0,0
Priest,Discipline,Ability,"Divine Spirit",14752,"Holy power infuses the target, increasing their Spirit by 17 for 30 min.   Does not stack with other similar effects.",30,0,0,26,28,0,0,0
Priest,Discipline,Ability,"Fear Ward",6346,"Wards the friendly target against Fear and Horror effects. The next Fear effect used against the target will fail, using up the ward.  Lasts 3 min.",20,0,0,29,18,0,0,0
Priest,Discipline,Ability,"Inner Fire",588,"A burst of holy energy fills the caster, increasing armor by 175. Taking melee or ranged damage will remove one stack. Lasts until cancelled or until 20 stacks are used.",12,0,0,10,10,0,0,0
Priest,Discipline,Ability,"Inner Focus",14751,"When activated, reduces the mana cost of your next spell or magic ability by 100% and increases its critical effect chance by 25% if it is capable of a critical effect.",16,0,0,23,14,0,3,6
Priest,Discipline,Ability,"Levitate",1706,"Allows the friendly party or raid target to levitate, floating a few feet above the ground.  While levitating, the target will fall at a reduced speed and travel over water.  Any damage will cancel the effect.  Lasts 2 min.  This ability is usable while shapeshifted.",34,0,0,5,32,0,0,0
Priest,Discipline,Ability,"Mana Burn",8129,"Destroy 10% of the target's mana (up to a maximum of 20% of your own maximum mana). For each mana destroyed in this way, the target takes 0.5 Shadow damage.",16,0,0,14,14,0,0,0
Priest,Discipline,Ability,"Mass Dispel",32374,"Dispels magic in a 15 yard radius, removing 1 harmful spell from each friendly target and 1 beneficial spell from each enemy target.  Affects a maximum of 10 friendly targets and 10 enemy targets.  This dispel is potent enough to remove Magic effects that are normally undispellable, including Divine Shield, Ice Block and Cyclone.    Mass Dispel can remove Stealth from targets within the spell.",40,0,0,40,38,0,0,0
Priest,Discipline,Ability,"Pain Suppression",33206,"Instantly reduces a friendly target's threat by 5%, reduces all damage taken by 40% for 8 sec. Pain Suppression has a 60% chance to resist Dispel mechanics.",36,0,0,40,34,0,12,27
Priest,Discipline,Ability,"Penance",47540,"Launches a volley of holy light at the target, causing 241 Holy damage to an enemy, or 125 to 141 healing to an ally instantly and every 1 sec for 2 sec.",40,0,0,0,38,0,15,30
Priest,Discipline,Ability,"Power Infusion",10060,"Infuses the target with power, increasing spell casting speed by 20% and reducing the cost of all magic spells and abilities by 20%. Lasts 15 sec.",30,0,0,40,28,0,9,21
Priest,Discipline,Ability,"Power Word: Fortitude",1243,"Power infuses the target, increasing their Stamina by 3 for 30 min.   Does not stack with other similar effects.",1,0,0,4,0,0,0,0
Priest,Discipline,Ability,"Power Word: Shield",17,"Draws on the soul of the friendly target to shield them, absorbing 44 damage. Lasts 30 sec. While the shield holds, spellcasting will not be interrupted by damage. Once shielded, the target cannot be shielded again for 15 sec.",10,0,0,8,4,0,0,0
Priest,Discipline,Ability,"Shackle Undead",9484,"Shackles the target undead enemy for up to 30 sec. The shackled unit is unable to move, attack or cast spells.  Any damage caused will release the target.      Only one target can be shackled at a time.",20,0,0,5,18,0,0,0
Priest,Holy,Ability,"Abolish Disease",552,"Attempts to cure 1 disease effect on the target, and 1 more disease effect every 3 seconds for 12 sec.",32,0,0,32,30,0,0,0
Priest,Holy,Ability,"Binding Heal",32546,"Heals a friendly target and the caster for 359 to 418. Low threat.",40,0,0,10,38,0,0,0
Priest,Holy,Ability,"Circle of Healing",34861,"Heals up to 5 friendly party or raid members within 15 yards of the target for 151 to 173.",36,0,0,0,34,0,12,27
Priest,Holy,Ability,"Cure Disease",528,"Removes 1 disease from the friendly target.",14,0,0,12,12,0,0,0
Priest,Holy,Ability,"Desperate Prayer",19236,"Heals you for 110 to 150. If used while below 50% health, it guarantees a critical heal.",16,0,0,23,14,0,3,6
Priest,Holy,Ability,"Divine Hymn",64843,"Heals 3 nearby lowest health friendly party or raid targets within 40 yards for 896 to 984 every 2 sec for 8 sec, and increases healing done to them by 10% for 8 sec. Maximum of 12 heals. The Priest must channel to maintain the spell.",50,0,0,40,48,0,0,0
Priest,Holy,Ability,"Divine Star",760060,"Fires a Divine Star in front of you, traveling 30 yards, healing all allies within 5 yards of its path for 23.  After reaching its destination it will return to its original position, also healing all allies in its path.",30,0,0,40,28,0,0,0
Priest,Holy,Ability,"Flash Heal",2061,"Heals a friendly target for 121 to 146.",20,0,0,20,18,0,0,0
Priest,Holy,Ability,"Greater Heal",2050,"A slow casting spell that heals a single target for 31 to 38.",1,0,0,0,0,0,0,0
Priest,Holy,Ability,"Guardian Spirit",47788,"Calls upon a guardian spirit to watch over the friendly target. The spirit increases the healing received by the target by 40%, and also prevents the target from dying by sacrificing itself, only up to a maximum of 15% of target's total health. This sacrifice terminates the effect but heals the target of 50% of their maximum health. Lasts 10 sec.",40,0,0,40,38,0,15,30
Priest,Holy,Ability,"Halo",954803,"Creates a ring of Holy energy around you that quickly expands and grows in power, healing raid and party members up to 30 yds away. Heals with greater effect the further away the ally is. Also increases the Holy healing taken from the caster by 8%.",36,0,0,40,34,0,0,0
Priest,Holy,Ability,"Holy Fire",14914,"Consumes the enemy in holy flames that cause 81 to 97 Holy damage and an additional 21 Holy damage over 7 sec.",16,0,0,4,14,0,0,0
Priest,Holy,Ability,"Holy Nova",15237,"Causes an explosion of holy light around the caster, causing 21 to 23 Holy damage to all enemy targets within 10 yards and healing all party members within 10 yards for 52 to 60. These effects cause no threat.",14,0,0,4,12,0,0,0
Priest,Holy,Ability,"Hymn of Hope",64901,"Restores 3% mana to 3 nearby low mana friendly party or raid targets every 2 sec for 8 sec, and increases their total maximum mana by 20% for 8 sec. Maximum of 12 mana restores. The Priest must channel to maintain the spell.",50,0,0,40,48,0,0,0
Priest,Holy,Ability,"Leap of Faith",86381,"Pulls the spirit of a party or raid member, moving them to you. The same target can only be affected by this once every 30 seconds.",40,0,0,40,38,0,0,0
Priest,Holy,Ability,"Lightwell",724,"Creates a Holy Lightwell.    Lightwell will attempt to heal a nearby party or raid member within 20 yards every second if they have less than 50% health for 11.    Lightwell lasts for 30 seconds or until it heals 10 times.",30,0,0,40,28,0,9,21
Priest,Holy,Ability,"Prayer of Healing",596,"A powerful prayer heals the friendly target's party members within 30 yards for 118 to 130.",20,0,0,5,18,0,0,0
Priest,Holy,Ability,"Prayer of Mending",33076,"Places a spell on the target that heals them for 101 the next time they take damage.  When the heal occurs, Prayer of Mending jumps to a party or raid member within 20 yards. Jumps up to 5 times and lasts 30 sec after each jump.      This spell can only be placed on one target at a time.",40,0,0,34,38,0,0,0
Priest,Holy,Ability,"Renew",139,"Heals the target for 35 over 15 sec.",1,0,0,0,2,0,0,0
Priest,Holy,Ability,"Resurrection",2006,"Brings a dead player back to life with 70 health and 135 mana.  Cannot be cast when in combat.",10,0,0,2,8,0,0,0
Priest,Holy,Ability,"Smite",585,"Smite an enemy for 13 to 17 Holy damage.",1,0,0,0,0,0,0,0
Priest,Shadow,Ability,"Devouring Plague",2944,"Afflicts the target with a disease that causes 152 Shadow damage over 24 sec. 15% of damage caused by the Devouring Plague heals the caster. This spell can only affect one target at a time.",20,0,0,5,18,0,0,0
Priest,Shadow,Ability,"Dispersion",47585,"You disperse into pure Shadow energy, reducing all damage taken by 90%.  You are unable to attack or cast spells, but you regenerate 6% mana every 1 sec for 6 sec. Dispersion can be cast while stunned, feared or silenced and clears all snare and movement impairing effects when cast.",40,0,0,40,38,0,15,30
Priest,Shadow,Ability,"Fade",586,"Fade out, temporarily reducing all your threat for 10 sec.  This ability is usable while shapeshifted.",10,0,0,9,6,0,0,0
Priest,Shadow,Ability,"Mind Blast",8092,"Blasts the target for 39 to 43 Shadow damage.",10,0,0,0,8,0,0,0
Priest,Shadow,Ability,"Mind Flay",15407,"Assault the target's mind with Shadow energy, causing 45 Shadow damage over 3 sec and slowing their movement speed by 50%.",16,0,0,0,14,0,3,6
Priest,Shadow,Ability,"Mind Sear",48045,"Causes an explosion of shadow magic around the enemy target, causing 50 to 57 Shadow damage every 1 sec for 5 sec to all enemies within 10 yards around the target.",36,0,0,10,34,0,0,0
Priest,Shadow,Ability,"Mind Soothe",453,"Soothes the target, reducing the range at which it will attack you by 10 yards. Only affects Humanoid targets. Lasts 15 sec.",20,0,0,5,18,0,0,0
Priest,Shadow,Ability,"Mind Vision",2096,"Allows the caster to see through the target's eyes for 1 min.  This ability is usable while shapeshifted.",22,0,0,6,20,0,0,0
Priest,Shadow,Ability,"Psychic Horror",64044,"You terrify the target, causing them to tremble in horror for 3 sec, and disarming their main hand and ranged weapons for 10 sec.  This spell cannot miss.",36,0,0,40,34,0,12,27
Priest,Shadow,Ability,"Psychic Scream",8122,"The caster lets out a psychic scream, causing 2 enemies within 8 yards to flee for 6 sec.  Damage caused may interrupt the effect.",10,0,0,14,8,0,0,0
Priest,Shadow,Ability,"Shadow Protection",976,"Increases the target's resistance to Shadow spells by 30 for 30 min.",30,0,0,26,28,0,0,0
Priest,Shadow,Ability,"Shadow Word: Death",32379,"A word of dark binding that inflicts 192 to 222 Shadow damage to the target.  If the target is not killed by Shadow Word: Death, the caster takes damage equal to the damage inflicted upon the target after a short delay.",40,0,0,34,38,0,0,0
Priest,Shadow,Ability,"Shadow Word: Pain",589,"A word of darkness that causes 30 Shadow damage over 18 sec.",1,0,0,0,0,0,0,0
Priest,Shadow,Ability,"Shadowfiend",34433,"Creates a shadowy fiend to attack the target.  Caster receives 5% mana when the Shadowfiend attacks. Damage taken by area of effect attacks is reduced. Lasts 15 sec.",50,0,0,34,48,0,0,0
Priest,Shadow,Ability,"Shadowform",15473,"Assume a Shadowform, increasing your Shadow damage by 15%.    You may not cast Healing or Priest Holy spells while in this form except for Cure Disease and Abolish Disease.    Grants the periodic damage from your Shadow Word: Pain, Devouring Plague, and Vampiric Touch spells the ability to critically hit and benefit from haste.",22,0,0,26,28,0,9,21
Priest,Shadow,Ability,"Silence",15487,"Silences the target, preventing them from casting spells for 5 sec. Non-player victim spellcasting is also interrupted for 3 sec.",22,0,0,32,20,0,6,12
Priest,Shadow,Ability,"Vampiric Embrace",15286,"Fills you with the embrace of Shadow energy, causing you to be healed for 15% and other party members to be healed for 3% of any single-target Priest Shadow spell damage you deal.     Either heal cannot exceed 5% of the maximum health of the caster.   This ability is usable while shapeshifted.",20,0,0,26,20,0,6,12
Priest,Shadow,Ability,"Vampiric Touch",34914,"Causes 340 Shadow damage over 15 sec to your target.     When you deal damage with Mind Blast to a target afflicted by your Vampiric Touch, you gain Replenishment.    If Vampiric Touch is dispelled it will cause 544 damage to the afflicted target.     Replenishment Replenishes 1% of maximum mana per 5 sec on up to 10 party members for 15 sec.",36,0,0,26,34,0,12,27
Priest,Shadow,Ability,"Void Eruption",760122,"Releases an explosive blast of pure void energy, causing Shadow damage to up to 10 enemies within 10 yards of your target. The power drawn from the Void increases your periodic Shadow Priest damage by 20% for 5 sec, increased by 0.5 sec for each enemy hit.  While in Shadowform this spell also applies Shadow Word: Pain (if known) to all enemies hit.",28,0,0,40,26,0,0,0
Priest,Shadow,Ability,"Void Shift",954522,"You and the currently targeted party or raid member swap health percentages. Increases the health percentage of you and your ally to 25% if below that amount.  After casting or being targeted by Void Shift you cannot cast or be targeted by it for 1 min.",30,0,0,40,28,0,0,0
Rogue,Assassination,Ability,"Ambush",8676,"Ambush the target, causing 275% weapon damage plus 77 to the target. Must be stealthed and behind the target. Requires a dagger in the main hand. Awards 2 combo points.",16,0,0,10,14,0,0,0
Rogue,Assassination,Ability,"Cheap Shot",1833,"Stuns the target for 4 sec. Must be stealthed. Awards 2 combo points.",26,0,0,38,24,0,0,0
Rogue,Assassination,Ability,"Cold Blood",14177,"When activated, your next direct damage Rogue ability has 100% increased critical strike chance, 20% increased damage (10% versus players) and is usable from 10 yards.     When consumed you will gain 4% melee and ranged critical strike chance for 15 sec.",22,0,0,32,20,0,6,12
Rogue,Assassination,Ability,"Combat Readiness",86378,"Enter a state of heightened defensive awareness. Each time you're hit by a spell or ability, your overall damage taken is reduced by 5%(3% versus players) for 10 sec. Stacks up to 5 times. Lasts 20 sec or until you have not been attacked for 10 sec.  This ability is usable while shapeshifted.",36,0,0,40,34,0,0,0
Rogue,Assassination,Ability,"Crimson Tempest",954809,"Finishing move that slashes at the flesh of all enemies within 8 yards, dealing Physical damage and causing them to bleed per combo point:     1 point: 9 damage and 17 damage over 8 sec     2 points: 16 damage and 25 damage over 8 sec     3 points: 23 damage and 33 damage over 8 sec     4 points: 30 damage and 42 damage over 8 sec     5 points: 38 damage and 51 damage over 8 sec",14,0,0,0,12,0,0,0
Rogue,Assassination,Ability,"Deadly Throw",26679,"Finishing move that reduces the movement of the target by 50% for 6 sec and causes increased thrown weapon damage:     1 point  : 28-44 damage     2 points: 47-63 damage     3 points: 66-82 damage     4 points: 85-101 damage     5 points: 104-120 damage",24,0,0,20,22,0,0,0
Rogue,Assassination,Ability,"Dismantle",51722,"Disarm the enemy, removing their weapons, shields, or other equipment carried for 6 sec.",20,0,0,29,18,0,0,0
Rogue,Assassination,Ability,"Envenom",32645,"Finishing move that consumes your Deadly Poison doses on the target and deals instant poison damage.     After the Envenom attack you have an additional 15% chance to apply Deadly Poison and a 75% increased frequency of applying Instant Poison for 1 sec plus an additional 1 sec per combo point.  One dose is consumed for each combo point:    1 dose:  38 damage    2 doses: 77 damage    3 doses: 116 damage    4 doses: 156 damage    5 doses: 196 damage",36,0,0,24,34,0,0,0
Rogue,Assassination,Ability,"Eviscerate",2098,"Finishing move that causes damage per combo point:     1 point  : 7-11 damage     2 points: 13-17 damage     3 points: 19-23 damage     4 points: 26-30 damage     5 points: 33-37 damage",1,0,0,0,0,0,0,0
Rogue,Assassination,Ability,"Expose Armor",8647,"Finishing move that exposes the target, reducing armor by 20% and lasting longer per combo point:    1 point  : 6 sec.    2 points: 12 sec.    3 points: 18 sec.    4 points: 24 sec.    5 points: 30 sec.   Does not stack with other similar effects.",14,0,0,12,12,0,0,0
Rogue,Assassination,Ability,"Garrote",703,"When attacking from stealth, inflicts 18 damage to an enemy every 3 sec. for 18 sec and silences the enemy for 2 sec. Awards 1 combo point.",12,0,0,10,10,0,0,0
Rogue,Assassination,Ability,"Hunger For Blood",51662,"Enrages you, increasing all Physical and Nature damage caused by 10%, lasting for 15 seconds. Also gives you a movement boost of 30% for 5 seconds. Requires any bleed to be active on the target to be used.   This ability is usable while shapeshifted.",40,0,0,40,38,0,15,30
Rogue,Assassination,Ability,"Kidney Shot",408,"Finishing move that stuns the target.  Lasts longer per combo point:    1 point  : 1 second    2 points: 2 seconds    3 points: 3 seconds    4 points: 4 seconds    5 points: 5 seconds",20,0,0,29,18,0,0,0
